Time	X	Y	Theta	LS_X	LS_Y	RS_X	RS_Y	RsRoL	RsRoR	VL	VR
3547949294.703074	21.721429	216.930260	295.262939	22.142206	207.940102	21.300653	225.920419	0.184600	0.013802	1.559140	1.520039
3547949295.395565	15.451134	237.830788	278.057831	6.454385	238.072688	24.447883	237.588889	0.177125	-0.028426	1.549365	1.476051
3547949296.133082	15.014402	258.230726	265.741699	6.357776	260.693006	23.671028	255.768446	0.169554	-0.028426	1.539589	1.476051
3547949296.818567	18.329482	278.677954	256.126587	27.295611	277.897863	9.363354	279.458045	0.169554	-0.004660	1.539589	1.500489
3547949297.516057	24.286994	297.897363	249.263908	32.216492	302.154481	16.357496	293.640245	0.169554	-0.043067	1.539589	1.461388
3547949298.214551	31.925232	316.101776	245.063126	31.755154	307.103383	32.095309	325.100169	0.130213	-0.033274	1.490714	1.471163
3547949298.877019	39.791414	333.231017	244.239334	46.278222	326.992321	33.304607	339.469713	0.122033	-0.058004	1.480938	1.446725
3547949299.566505	47.108078	348.740872	245.090302	46.693554	339.750424	47.522602	357.731321	0.122033	-0.028426	1.480938	1.476051
3547949300.992510	64.787217	383.699719	238.686172	65.460410	374.724931	64.114024	392.674506	0.105344	-0.028426	1.461388	1.476051
3547949301.668989	78.786498	401.044875	221.412643	69.808312	400.418634	87.764684	401.671117	0.101102	-0.043067	1.456500	1.461388
3547949302.375486	97.897263	412.195080	197.964706	98.296455	421.186222	97.498071	403.203937	0.092532	-0.028426	1.446725	1.476051
3547949303.053966	121.335639	413.660862	168.945709	127.135622	406.778988	115.535656	420.542737	0.083846	-0.014073	1.436950	1.490714
3547949303.790485	140.007697	403.829615	136.960442	148.602632	401.159951	131.412763	406.499279	0.075040	-0.014073	1.427175	1.490714
3547949304.471965	151.001795	384.211956	102.447868	142.535491	387.265101	159.468099	381.158811	0.126136	-0.014073	1.485826	1.490714
3547949305.845934	136.458135	345.120288	36.642443	144.294635	340.694313	128.621634	349.546264	0.101102	-0.018826	1.456500	1.485826
3547949307.280948	97.596927	340.473449	342.324829	96.619925	349.420263	98.573929	331.526636	0.083846	-0.009351	1.436950	1.495601
3547949307.962432	79.563470	349.294483	326.032349	85.315092	342.372139	73.811848	356.216827	0.066113	-0.004660	1.417400	1.500489
3547949309.334395	51.656268	376.518004	307.813843	52.216042	367.535429	51.096494	385.500579	0.075040	-0.004660	1.427175	1.500489
3547949310.009875	40.022473	394.722858	296.717041	31.142449	393.258219	48.902497	396.187498	0.066113	-0.009351	1.417400	1.495601
3547949310.720374	31.848496	413.788200	289.695312	26.268174	406.727038	37.428819	420.849361	0.047884	-0.014073	1.397849	1.490714
3547949311.442883	25.846615	436.276448	280.192993	30.863186	443.748665	20.830044	428.804232	0.052489	-0.009351	1.402737	1.495601
3547949312.170396	23.681549	457.626729	271.136566	16.310901	452.462086	31.052197	462.791373	0.033874	-0.033274	1.383187	1.471163
3547949318.644965	26.562797	519.014411	284.290253	17.565364	518.799489	35.560231	519.229333	0.024368	-0.023610	1.373412	1.480938
3547949320.095989	14.692125	543.546495	329.700470	13.198243	552.421647	16.186006	534.671343	0.004944	-0.004660	1.353861	1.500489
3547949322.183460	13.233267	541.593276	245.521179	9.101604	533.597693	17.364930	549.588860	0.014726	0.004630	1.363636	1.510264
3547949323.534413	15.437860	539.334642	161.031845	21.960289	545.536087	8.915430	533.133198	0.024368	0.018343	1.373412	1.524927
3547949333.399374	211.647804	540.815992	190.090820	202.650497	541.036153	220.645110	540.595831	-0.000000	-0.000000	1.348974	1.505376
3547949334.069847	235.744280	545.307842	190.647171	228.220141	550.246194	243.268419	540.369489	-0.000000	-0.004660	1.348974	1.500489
3547949334.751327	254.618407	549.001734	193.199081	263.618053	549.081534	245.618761	548.921934	-0.009996	-0.004660	1.339198	1.500489
3547949335.383775	273.263731	554.148722	197.534500	269.876718	562.487075	276.650744	545.810368	-0.004980	-0.014073	1.344086	1.490714
3547949336.043238	288.891986	559.029809	182.590622	285.568350	550.665992	292.215622	567.393627	-0.009996	-0.033274	1.339198	1.471163
3547949340.956707	290.296317	557.969747	42.192772	299.081883	559.922648	281.510750	556.016846	-0.025267	-0.014073	1.324536	1.490714
3547949341.676213	281.995032	548.770435	51.785194	273.006773	548.310875	290.983291	549.229994	-0.004980	-0.014073	1.344086	1.490714
3547949343.003149	265.688497	520.793597	67.379265	274.566296	522.271666	256.810699	519.315529	-0.004980	-0.004660	1.344086	1.500489
3547949343.720656	259.583191	504.496467	71.838554	255.929160	512.721310	263.237223	496.271623	-0.020139	-0.028426	1.329423	1.476051
3547949344.461177	254.293934	487.020038	74.673889	260.257669	480.279573	248.330200	493.760503	-0.009996	-0.014073	1.339198	1.490714
3547949345.243733	250.188758	469.592077	78.017105	245.695677	477.390296	254.681838	461.793857	-0.009996	-0.000000	1.339198	1.505376
3547949345.899192	247.530074	454.539851	79.686760	255.733674	458.241329	239.326473	450.838374	-0.015049	-0.009351	1.334311	1.495601
3547949346.612695	243.944832	431.482339	81.819801	242.703273	422.568388	245.186391	440.396291	-0.020139	0.004630	1.329423	1.510264
3547949347.294176	242.164022	413.431117	85.410622	247.153459	420.921480	237.174586	405.940755	0.009852	0.049337	1.358749	1.559140
3547949347.991669	241.254249	392.818079	88.507133	236.607439	385.110475	245.901059	400.525683	0.004944	0.009231	1.353861	1.515152
3547949349.384650	244.044952	352.486166	95.450439	235.647956	349.247270	252.441948	355.725063	0.004944	0.013802	1.353861	1.520039
3547949350.074139	246.774981	332.511367	99.085732	255.704127	331.384268	237.845835	333.638466	0.024368	0.004630	1.373412	1.510264
3547949351.496140	256.794229	287.897739	105.001335	265.531934	290.054707	248.056524	285.740772	-0.004980	0.004630	1.344086	1.510264
3547949352.175619	263.023924	266.275690	104.876114	271.423820	269.507057	254.624027	263.044322	-0.015049	0.018343	1.334311	1.524927
3547949352.864109	267.802685	250.005495	106.212112	272.899593	242.587846	262.705776	257.423145	-0.000000	-0.000000	1.348974	1.505376
3547949353.511563	267.658886	249.962212	106.239944	272.547399	242.405596	262.770373	257.518828	-0.009996	0.013802	1.339198	1.520039
3547949354.227067	267.680878	249.971087	106.189400	272.944932	242.671105	262.416824	257.271069	-0.000000	0.004630	1.348974	1.510264
3547949355.101684	267.675866	249.963447	106.137474	273.311711	242.946521	262.040021	256.980373	-0.015049	-0.004660	1.334311	1.500489
3547949355.797176	267.686696	249.955577	106.246445	272.525986	242.367345	262.847406	257.543810	-0.025267	0.004630	1.324536	1.510264
3547949357.948701	275.509252	198.782907	109.724876	273.449862	207.544124	277.568642	190.021691	-0.009996	-0.004660	1.339198	1.500489
3547949364.167083	291.009765	170.308829	182.537888	288.131605	161.781450	293.887925	178.836208	-0.020139	-0.009351	1.329423	1.495601
3547949366.847972	278.436812	168.590755	18.746843	279.359601	159.638188	277.514024	177.543323	-0.020139	-0.004660	1.329423	1.500489
3547949367.546464	263.545466	161.651538	28.498289	265.544257	170.426778	261.546676	152.876298	-0.040880	-0.018826	1.309873	1.485826
3547949368.352035	249.449648	152.352303	36.488110	257.873372	149.183569	241.025924	155.521036	-0.025267	-0.004660	1.324536	1.500489
3547949369.070540	236.227052	140.517072	47.082767	235.857056	149.509463	236.597049	131.524681	-0.056846	-0.004660	1.295210	1.500489
3547949369.809066	224.084086	124.488482	58.683716	216.479185	129.301535	231.688987	119.675429	-0.009996	-0.043067	1.339198	1.461388
3547949370.462522	215.934035	107.751428	68.340759	222.226842	101.317101	209.641227	114.185755	-0.051484	-0.009351	1.300098	1.495601
3547949371.100971	210.694596	90.308891	76.622070	202.230867	87.248613	219.158324	93.369168	-0.030433	-0.009351	1.319648	1.495601
3547949372.446923	207.462171	55.981670	90.272438	200.798065	62.030611	214.126277	49.932729	-0.056846	-0.023610	1.295210	1.480938
3547949373.111390	208.801750	37.698363	96.686836	202.986353	44.567217	214.617148	30.829509	-0.035637	0.004630	1.314761	1.510264
3547949373.782864	211.842853	19.352995	101.650490	203.743813	15.428005	219.941893	23.277985	-0.051484	-0.018826	1.300098	1.485826
3547949379.263732	223.723579	19.433341	294.282837	231.424741	14.775864	216.022416	24.090819	-0.040880	-0.028426	1.309873	1.476051
3547949384.770615	213.437395	38.047750	298.945923	217.709676	45.969089	209.165114	30.126410	-0.035637	0.018343	1.314761	1.524927
3547949385.456100	207.147036	49.310455	302.243195	201.698211	42.147334	212.595862	56.473576	-0.051484	-0.023610	1.300098	1.480938
3547949386.849081	186.349383	76.210897	315.761719	177.353892	76.495763	195.344874	75.926031	-0.056846	-0.018826	1.295210	1.485826
3547949387.553581	171.234649	88.601458	326.123627	176.331345	81.183663	166.137952	96.019253	-0.078706	-0.023610	1.275660	1.480938
3547949388.250071	152.121048	97.958442	342.466293	152.415242	106.953632	151.826853	88.963251	-0.051484	-0.023610	1.300098	1.480938
3547949388.913539	131.862983	101.278421	357.211090	139.080104	95.901324	124.645863	106.655518	-0.040880	-0.028426	1.309873	1.476051
3547949389.606029	111.505720	100.373214	14.477010	103.020457	103.373264	119.990984	97.373164	-0.056846	-0.018826	1.295210	1.485826
3547949390.283509	93.334521	93.023047	29.779316	102.315036	93.614948	84.354006	92.431146	-0.056846	-0.018826	1.295210	1.485826
3547949390.936970	78.184664	81.628579	45.046440	70.315303	77.261295	86.054024	85.995863	-0.046162	-0.023610	1.304985	1.480938
3547949392.322945	58.339575	50.750481	66.731171	64.525011	57.288095	52.154140	44.212868	-0.046162	-0.014073	1.304985	1.490714
3547949392.956391	52.865613	34.250762	75.304047	53.711954	25.290645	52.019272	43.210880	-0.051484	-0.048012	1.300098	1.456500
3547949401.230228	37.571219	36.222892	306.294495	46.570695	36.319992	28.571743	36.125792	-0.062249	-0.023610	1.290323	1.480938
3547949401.932724	28.487229	47.911856	310.243805	22.197069	54.348771	34.777390	41.474941	-0.051484	-0.043067	1.300098	1.461388
3547949409.563108	39.377413	70.456439	206.217941	47.506238	66.593512	31.248588	74.319365	-0.062249	-0.023610	1.290323	1.480938
3547949410.238584	56.432430	79.301512	209.568619	49.282448	84.767567	63.582412	73.835457	-0.046162	-0.038154	1.304985	1.466276
3547949410.896046	74.218974	91.233327	217.248688	78.365361	99.221285	70.072587	83.245369	-0.073178	-0.033274	1.280547	1.471163
3547949411.610552	90.680041	104.874685	221.349304	81.759498	103.681408	99.600584	106.067962	-0.056846	-0.038154	1.295210	1.466276
3547949413.068580	124.446452	139.916157	231.905083	129.324138	132.352548	119.568766	147.479766	-0.051484	-0.028426	1.300098	1.476051
3547949413.754062	138.899133	160.588979	237.849312	146.014212	155.077567	131.784055	166.100391	-0.046162	-0.033274	1.304985	1.471163
3547949414.431542	151.212305	181.880036	241.714783	149.531566	190.721705	152.893044	173.038367	-0.009996	-0.028426	1.339198	1.476051
3547949415.120027	160.697652	201.884268	246.104736	152.844213	197.488419	168.551092	206.280117	-0.062249	-0.033274	1.290323	1.471163
3547949415.815517	168.745965	223.310482	252.900215	159.745983	223.328541	177.745946	223.292423	-0.067693	0.103429	1.285435	1.622678
3547949416.611080	173.331260	244.571130	262.970566	180.509178	239.141812	166.153342	250.000447	-0.035637	0.329077	1.314761	1.955034
3547949417.316576	172.994961	267.135975	278.185333	164.102002	268.519912	181.887920	265.752037	-0.051484	0.403550	1.300098	2.096774
3547949418.065106	166.402651	286.716991	293.289825	174.510243	290.624286	158.295059	282.809696	-0.062249	0.447115	1.290323	2.189638
3547949418.787613	156.706956	306.219468	306.790802	164.666855	302.019467	148.747057	310.419469	-0.051484	0.460115	1.300098	2.218964
3547949419.501117	141.264988	320.404981	324.808716	149.731241	323.458268	132.798735	317.351694	-0.046162	0.460115	1.304985	2.218964
3547949420.208616	125.180894	328.423639	341.154587	116.561304	331.012589	133.800485	325.834688	-0.056846	0.457972	1.295210	2.214076
3547949420.884093	106.200372	332.634841	356.469788	115.154526	333.542105	97.246218	331.727578	-0.062249	0.455820	1.290323	2.209189
3547949421.594594	89.447895	331.914272	9.014039	85.854313	340.165706	93.041477	323.662837	-0.056846	0.438254	1.295210	2.170088
3547949422.319107	72.394206	326.858623	24.086195	80.185502	322.353547	64.602910	331.363698	-0.051484	0.424658	1.300098	2.140762
3547949423.069636	56.577729	317.175307	39.317249	47.587813	317.601218	65.567646	316.749396	-0.051484	0.408317	1.300098	2.106549
3547949423.776133	41.852495	302.063659	54.168390	48.061362	308.579023	35.643628	295.548295	-0.067693	0.388980	1.285435	2.067449
3547949426.758238	31.648947	223.746333	108.047234	23.157313	220.764362	40.140581	226.728304	-0.051484	0.334558	1.300098	1.964809
3547949427.525779	41.121419	202.761479	119.405960	40.892490	193.764391	41.350347	211.758566	-0.051484	0.320752	1.300098	1.940371
3547949428.274308	52.570716	184.446391	123.716705	60.941308	187.752928	44.200125	181.139853	-0.040880	0.306593	1.309873	1.915934
3547949429.017833	65.213670	166.611486	127.116798	56.275942	165.554594	74.151397	167.668379	-0.051484	0.300828	1.300098	1.906158
3547949429.799384	80.545902	147.768508	130.644531	89.223584	145.381493	71.868221	150.155523	-0.067693	0.283173	1.285435	1.876833
3547949430.514887	96.499744	131.014889	135.611557	100.995645	138.811483	92.003844	123.218295	-0.025267	0.242961	1.324536	1.813294
3547949431.938892	132.214821	100.928419	146.425041	123.732983	103.938140	140.696659	97.918697	-0.040880	0.242961	1.309873	1.813294
3547949432.650395	151.434247	88.229257	146.045067	142.441088	87.878422	160.427407	88.580092	-0.046162	0.242961	1.304985	1.813294
3547949433.382911	172.342143	75.096492	150.605438	174.050791	66.260173	170.633495	83.932810	-0.040880	0.213430	1.309873	1.769306
3547949435.454373	238.455396	49.315987	165.539078	231.055250	54.438276	245.855541	44.193699	-0.046162	0.189426	1.304985	1.735093
3547949436.804325	286.155084	40.613628	172.706161	285.422984	49.583803	286.887184	31.643454	-0.062249	0.164456	1.290323	1.700880
3547949439.592294	288.645135	41.945345	0.736182	282.601966	35.276005	294.688304	48.614686	-0.062249	0.123123	1.290323	1.647116
3547949440.270771	274.501812	39.657390	16.300716	279.529631	47.122042	269.473993	32.192738	-0.056846	0.134661	1.295210	1.661779
3547949440.942250	259.362548	32.939614	30.928812	263.575249	24.986429	255.149846	40.892798	-0.051484	0.119231	1.300098	1.642229
3547949441.619722	244.598196	21.495625	45.804840	235.881887	23.737488	253.314506	19.253762	-0.056846	0.111377	1.295210	1.632454
3547949458.653741	235.029950	24.547206	308.450195	230.142121	16.990148	239.917779	32.104265	-0.040880	0.049337	1.309873	1.559140
3547949459.340224	223.661913	36.616982	320.460358	223.500759	27.618425	223.823068	45.615539	-0.035637	0.018343	1.314761	1.524927
3547949460.001691	209.568432	45.669130	334.064575	201.735986	41.235984	217.400879	50.102276	-0.030433	0.044993	1.319648	1.554252
3547949460.740212	192.520624	51.428188	348.883514	194.014250	60.303382	191.026998	42.552993	-0.025267	0.031795	1.324536	1.539589
3547949461.407683	174.357950	53.113770	6.139786	175.644127	44.206147	173.071773	62.021393	-0.056846	0.036222	1.295210	1.544477
3547949462.085163	155.333267	48.053100	23.619859	164.318178	47.532167	146.348356	48.574034	-0.040880	0.031795	1.309873	1.539589
3547949462.789659	139.888904	38.677625	40.815138	139.658830	47.674684	140.118979	29.680566	-0.030433	0.027340	1.319648	1.534702
3547949463.460130	127.704048	24.848508	57.604925	119.869370	20.419306	135.538725	29.277710	-0.030433	0.018343	1.319648	1.524927
3547949467.024645	125.534196	25.813639	280.520386	132.687187	31.275757	118.381206	20.351521	-0.046162	0.009231	1.304985	1.515152
3547949467.670103	121.532024	50.045989	279.778717	123.116461	58.905422	119.947587	41.186555	-0.051484	-0.000000	1.300098	1.505376
3547949468.364591	122.131998	81.322593	258.054169	118.269489	73.193569	125.994508	89.451616	-0.040880	-0.009351	1.309873	1.495601
3547949469.021056	127.133836	107.777123	264.264557	123.872804	99.388698	130.394869	116.165548	-0.051484	-0.004660	1.300098	1.500489
3547949469.686523	125.536541	131.630122	283.027924	123.009710	122.992117	128.063371	140.268127	-0.035637	-0.004660	1.314761	1.500489
3547949470.370005	116.012318	152.556528	309.110962	107.515335	149.589834	124.509302	155.523222	-0.051484	-0.004660	1.300098	1.500489
3547949471.067497	98.274005	165.247838	338.678589	103.454994	157.888670	93.093016	172.607006	-0.067693	-0.004660	1.285435	1.500489
3547949471.737970	78.784516	168.063856	3.487843	81.838870	176.529724	75.730162	159.597988	-0.062249	-0.014073	1.290323	1.490714
3547949472.446471	60.274803	162.780358	27.123075	52.055308	166.446404	68.494298	159.114311	-0.062249	-0.033274	1.290323	1.471163
3547949473.112942	44.792471	150.487763	50.041573	46.790863	141.712432	42.794078	159.263093	-0.056846	-0.014073	1.295210	1.490714
3547949473.800426	35.280192	133.037327	71.831619	31.569209	141.236632	38.991176	124.838022	-0.051484	-0.023610	1.300098	1.480938
3547949474.464894	32.251941	113.487968	89.707802	23.385375	115.031992	41.118507	111.943943	-0.056846	-0.038154	1.295210	1.466276
3547949475.188405	34.963489	94.095831	104.958611	43.601093	96.624031	26.325885	91.567630	-0.062249	-0.018826	1.290323	1.485826
3547949475.866883	42.693838	75.899809	120.865746	33.726769	75.130604	51.660907	76.669014	-0.062249	-0.028426	1.290323	1.476051
3547949477.220838	73.778836	45.970047	146.836212	67.206864	52.118965	80.350808	39.821130	-0.078706	-0.018826	1.275660	1.485826
3547949477.900319	93.698087	36.056486	158.999939	85.242222	39.138423	102.153953	32.974549	-0.062249	-0.028426	1.290323	1.476051
3547949478.568789	115.522283	30.744964	172.415634	112.251289	39.129510	118.793277	22.360419	-0.056846	-0.038154	1.295210	1.466276
3547949479.238262	139.236326	29.922013	185.164864	137.544525	38.761573	140.928128	21.082454	-0.051484	-0.058004	1.300098	1.446725
3547949479.953769	162.362361	34.595686	196.602776	153.649398	36.850518	171.075325	32.340855	-0.067693	-0.028426	1.285435	1.476051
3547949480.644257	182.839460	43.286372	208.889160	173.842680	43.045639	191.836240	43.527105	-0.067693	-0.028426	1.285435	1.476051
3547949482.038238	217.446030	77.206717	237.424774	226.199646	75.115255	208.692415	79.298180	-0.035637	-0.004660	1.314761	1.500489
3547949482.763748	227.753232	98.313417	249.837891	236.723523	97.582750	218.782940	99.044084	-0.035637	-0.014073	1.314761	1.490714
3547949484.158735	235.358426	145.803658	269.936371	237.502971	137.062895	233.213880	154.544420	-0.056846	0.013802	1.295210	1.520039
3547949484.843217	234.391295	168.770280	275.337585	242.502242	164.869955	226.280348	172.670606	-0.020139	0.009231	1.329423	1.515152
3547949485.515690	230.016773	192.310963	286.037140	231.381366	201.206911	228.652181	183.415015	-0.035637	0.036222	1.314761	1.544477
3547949486.254211	221.738005	211.041596	302.171570	216.815769	203.506904	226.660242	218.576288	0.096832	0.130837	1.451613	1.656891
3547949486.948701	207.365974	226.156772	325.599731	215.489890	222.283530	199.242059	230.030014	0.490464	0.292069	2.101662	1.891496
3547949488.299654	170.839855	240.145132	349.957199	179.353122	243.064769	162.326588	237.225494	0.716670	0.403550	2.829912	2.096774
3547949489.045183	153.615207	242.903003	350.270813	162.613942	243.053907	144.616472	242.752099	0.716670	0.410684	2.829912	2.111437
3547949489.683632	136.290974	246.671403	344.810089	142.524475	240.179602	130.057474	253.163203	0.713270	0.424658	2.815249	2.140762
3547949490.412146	119.750252	253.512643	337.402710	128.297607	256.330927	111.202897	250.694360	0.704027	0.431502	2.776149	2.155425
3547949491.110639	104.183722	260.598600	333.140503	103.002009	251.676517	105.365435	269.520682	0.694521	0.417719	2.737048	2.126100
3547949491.794125	89.157548	268.916429	326.808258	88.414795	259.947130	89.900301	277.885728	0.672105	0.410684	2.649071	2.111437
3547949492.504622	74.960030	279.002366	320.293976	76.291399	270.101385	73.628660	287.903346	0.666920	0.396316	2.629521	2.082111
3547949493.182099	62.189333	288.214568	316.818420	58.013874	296.187368	66.364793	280.241768	0.653614	0.401150	2.580645	2.091887
3547949493.885596	51.438247	300.396767	312.659454	60.415582	299.758436	42.460913	301.035099	0.635544	0.373990	2.517107	2.038123
3547949495.266571	31.067442	324.001016	308.346893	26.984941	315.980219	35.149943	332.021813	0.613526	0.348025	2.443793	1.989247
3547949495.987079	21.694182	335.990454	308.217590	18.679988	327.510204	24.708377	344.470703	0.598099	0.345358	2.394917	1.984360
