Time	X	Y	Theta	LS_X	LS_Y	RS_X	RS_Y	RsRoL	RsRoR	VL	VR
3547956622.712944	50.275010	551.231446	183.290955	42.343418	546.978229	58.206602	555.484663	-0.020046	-0.004602	1.339198	1.534702
3547956623.478484	50.274924	551.228143	183.242981	42.556422	546.599458	57.993426	555.856827	-0.014980	-0.004602	1.344086	1.534702
3547956624.155962	50.280758	551.231797	183.230621	42.620053	546.508071	57.941463	555.955524	-0.014980	-0.023305	1.344086	1.515152
3547956624.819429	51.094070	551.271591	183.104523	44.088268	545.621924	58.099872	556.921259	-0.025149	-0.023305	1.334311	1.515152
3547956625.485900	64.016564	551.275332	177.064148	55.857911	547.475809	72.175217	555.074856	-0.030290	-0.018584	1.329423	1.520039
3547956626.121351	80.931563	548.068574	160.421478	82.721818	556.888720	79.141308	539.248427	-0.020046	0.004573	1.339198	1.544477
3547956626.817839	98.836369	537.262689	135.940033	105.607084	543.192057	92.065653	531.333320	-0.020046	-0.028057	1.339198	1.510264
3547956627.473303	109.986286	519.053314	105.841217	117.425148	513.987416	102.547423	524.119213	-0.004957	-0.013893	1.353861	1.524927
3547956628.135771	109.575616	495.174161	70.222458	101.524682	491.151418	117.626550	499.196903	-0.020046	-0.023305	1.339198	1.515152
3547956630.917732	45.977054	490.843555	289.793457	39.731683	484.363173	52.222424	497.323937	-0.030290	-0.018584	1.329423	1.520039
3547956632.270688	50.006089	522.611271	238.413467	53.071652	514.149455	46.940526	531.073087	-0.035469	-0.023305	1.324536	1.515152
3547956641.811419	106.540552	539.847813	176.894241	99.141842	534.723451	113.939263	544.972175	-0.035469	-0.037653	1.324536	1.500489
3547956643.844858	157.575440	513.474410	121.301685	149.122222	516.563603	166.028657	510.385218	-0.035469	-0.037653	1.324536	1.500489
3547956644.542344	163.463503	495.528328	95.170029	156.290844	490.092065	170.636163	500.964591	-0.056572	-0.023305	1.304985	1.515152
3547956645.939330	149.432231	458.736514	40.130247	143.562606	465.559087	155.301856	451.913941	-0.056572	-0.062198	1.304985	1.476051
3547956646.574778	131.995948	450.056468	9.490999	132.591499	459.036742	131.400396	441.076194	-0.035469	-0.047374	1.324536	1.490714
3547956647.231242	114.360613	451.261874	341.754700	108.709181	458.266252	120.012046	444.257496	-0.040686	-0.000000	1.319648	1.539589
3547956647.912722	99.949262	460.600659	314.572327	96.336527	452.357593	103.561998	468.843725	-0.040686	-0.042498	1.319648	1.495601
3547956649.307707	88.829812	490.008845	267.780334	94.931286	496.624887	82.728337	483.392803	-0.040686	-0.067205	1.319648	1.471163
3547956649.993194	91.905481	506.366600	252.457535	83.765301	502.527659	100.045661	510.205541	-0.045942	-0.047374	1.314761	1.490714
3547956650.651654	98.742039	520.329663	236.831360	107.168639	523.490742	90.315440	517.168585	-0.040686	-0.042498	1.319648	1.495601
3547956651.997608	124.432486	541.527401	199.217415	133.097437	543.960223	115.767535	539.094580	-0.045942	-0.000000	1.314761	1.539589
3547956655.513084	147.869445	541.997897	170.044540	144.376810	533.703230	151.362080	550.292564	-0.051237	-0.047374	1.309873	1.490714
3547956656.213578	158.682295	541.179564	178.955078	157.643288	550.119389	159.721301	532.239739	-0.051237	-0.028057	1.309873	1.510264
3547956656.876046	173.727945	541.261092	178.092453	166.261860	546.286784	181.194030	536.235401	-0.035469	-0.067205	1.324536	1.471163
3547956657.540514	189.982640	540.624196	175.292999	195.329851	533.384905	184.635428	547.863487	-0.035469	-0.062198	1.324536	1.476051
3547956659.573952	241.412764	529.012772	156.931564	242.740515	520.111250	240.085013	537.914293	-0.051237	-0.057224	1.309873	1.480938
3547956660.276445	255.570664	521.883808	150.178772	260.782939	514.546766	250.358389	529.220850	-0.045942	-0.052283	1.314761	1.485826
3547956661.098026	270.969023	511.533524	142.561996	279.325437	514.875730	262.612609	508.191318	-0.040686	-0.062198	1.319648	1.476051
3547956661.788511	284.656794	499.309193	133.738785	275.875877	501.282894	293.437711	497.335493	-0.061947	-0.004602	1.300098	1.534702
3547956662.484002	287.623624	493.707825	82.035812	284.500346	485.267142	290.746902	502.148509	-0.061947	-0.042498	1.300098	1.495601
3547956663.137463	286.936596	492.429717	59.688797	286.923425	501.429708	286.949766	483.429727	-0.051237	-0.037653	1.309873	1.500489
3547956663.855970	282.755936	483.539436	64.171852	273.994577	481.480652	291.517295	485.598220	-0.045942	-0.037653	1.314761	1.500489
3547956665.327008	270.786260	457.840979	64.501671	261.830347	458.730716	279.742172	456.951241	-0.056572	-0.067205	1.304985	1.471163
3547956666.016493	263.346956	442.561831	61.517189	272.053350	440.281762	254.640563	444.841899	-0.025149	-0.057224	1.334311	1.480938
3547956666.709983	255.583904	428.867603	58.246704	246.656661	430.009675	264.511148	427.725530	-0.045942	-0.052283	1.314761	1.485826
3547956668.163009	237.522275	403.248820	51.887630	228.534138	403.710782	246.510411	402.786857	-0.040686	-0.057224	1.319648	1.480938
3547956668.831481	227.554104	391.135606	48.501392	236.386496	392.864437	218.721712	389.406774	-0.035469	-0.018584	1.324536	1.520039
3547956669.510959	216.042976	378.711666	46.168736	208.695350	383.909011	223.390602	373.514321	0.029010	-0.018584	1.388074	1.520039
3547956670.946973	194.814137	357.428235	42.668053	203.519574	355.144514	186.108701	359.711956	0.129712	0.035787	1.500489	1.578690
3547956671.633458	181.907142	346.233584	37.750458	181.445232	337.245445	182.369053	355.221723	0.205763	0.125645	1.598240	1.686217
3547956672.361970	170.053695	337.551018	33.250797	161.365684	339.900161	178.741705	335.201875	0.226797	0.169990	1.627566	1.744868
3547956673.156533	156.705395	329.533631	33.316736	148.191053	332.450132	165.219737	326.617130	0.250399	0.197934	1.661779	1.783969
3547956673.802989	143.269749	321.094654	32.968105	134.271308	320.927106	152.268189	321.262202	0.263454	0.201341	1.681329	1.788856
3547956674.481468	131.346208	312.706376	34.424458	130.152184	321.626819	132.540232	303.785933	0.266671	0.221398	1.686217	1.818182
3547956675.176957	120.722668	306.144361	37.521606	122.311841	297.285775	119.133496	315.002946	0.250399	0.231186	1.661779	1.832845
3547956675.824413	108.404378	296.012861	38.573538	101.499799	290.239925	115.308957	301.785797	0.250399	0.221398	1.661779	1.818182
3547956676.487881	96.702318	286.603138	38.826038	88.574449	282.738201	104.830188	290.468075	0.247087	0.234414	1.656891	1.837732
3547956677.174367	87.735142	279.445312	39.507854	78.988725	281.566677	96.481559	277.323946	0.243755	0.221398	1.652004	1.818182
3547956677.881866	76.958442	269.601930	43.856838	78.084612	260.672666	75.832271	278.531193	0.233641	0.211451	1.637341	1.803519
3547956678.601374	66.725217	258.377753	51.205147	59.458976	253.067221	73.991457	263.688284	0.209322	0.208099	1.603128	1.798631
3547956679.283854	57.961910	244.834615	62.947407	56.924240	235.894635	58.999581	253.774595	0.209322	0.191063	1.603128	1.774194
3547956680.629805	48.026188	216.629272	76.231750	41.363426	210.578850	54.688950	222.679693	0.191306	0.187599	1.578690	1.769306
3547956681.295274	45.148724	200.829198	82.125992	41.277992	192.704087	49.019455	208.954310	0.183943	0.180614	1.568915	1.759531
3547956682.002773	44.614188	185.162781	90.983025	43.508527	194.094607	45.719849	176.230955	0.165126	0.173551	1.544477	1.749756
3547956682.670244	46.828267	169.213283	102.780251	39.821572	174.861842	53.834963	163.564725	0.168937	0.155543	1.549365	1.725318
3547956683.329715	52.603158	153.320238	116.886444	58.032021	160.498500	47.174295	146.141976	0.153548	0.151880	1.529814	1.720430
3547956684.030203	61.400219	139.310029	127.964226	54.691989	145.309999	68.108449	133.310058	0.133749	0.155543	1.505376	1.725318
3547956684.750711	72.996005	127.125075	138.493973	70.648412	118.436646	75.343598	135.813505	0.121558	0.155543	1.490714	1.725318
3547956686.204738	105.510808	110.490256	168.658661	113.021891	105.532069	97.999724	115.448444	0.104925	0.144492	1.471163	1.710655
3547956686.900228	125.743305	109.837312	188.754013	123.443031	101.136235	128.043580	118.538389	0.087845	0.114072	1.451613	1.671554
3547956688.203146	157.123037	124.260446	219.002884	164.220841	118.726805	150.025233	129.794087	0.079131	0.094327	1.441838	1.647116
3547956688.903640	169.240322	137.371868	233.516113	161.486638	132.802363	176.994007	141.941372	0.070298	0.090307	1.432063	1.642229
3547956689.594130	178.033528	154.288676	250.842972	182.224948	146.324255	173.842108	162.253097	0.065836	0.082196	1.427175	1.632454
3547956691.028141	176.922444	192.306597	291.611618	172.168496	199.948585	181.676392	184.664610	0.052265	0.053024	1.412512	1.598240
3547956691.741644	166.789896	208.395331	312.433853	175.682532	209.781336	157.897259	207.009326	0.043061	0.061486	1.402737	1.608016
3547956692.420122	151.386318	220.076255	334.042313	143.654498	215.469851	159.118139	224.682658	0.038410	0.053024	1.397849	1.598240
3547956693.102604	135.256201	225.766445	353.172821	126.550310	223.484459	143.962092	228.048430	0.029010	0.044459	1.388074	1.588465
3547956693.748060	118.040572	225.396222	8.052224	109.216844	227.168741	126.864300	223.623703	0.033727	0.048755	1.392962	1.593353
3547956694.419533	103.397093	220.788301	24.893244	105.532023	212.045185	101.262163	229.531417	0.056820	0.027008	1.417400	1.568915
3547956695.098011	88.985426	210.568234	45.885616	80.478429	213.506093	97.492422	207.630376	0.029010	0.027008	1.388074	1.568915
3547956695.773488	79.451671	196.461319	65.757164	77.520276	205.251638	81.383066	187.671000	0.004922	0.018118	1.363636	1.559140
3547956697.866964	84.494653	145.485579	124.012459	93.465543	146.208858	75.523763	144.762301	-0.000000	0.004573	1.358749	1.544477
3547956698.580468	98.492405	130.978341	144.912430	94.994540	122.685878	101.990270	139.270804	-0.009950	0.027008	1.348974	1.568915
3547956700.586883	152.175748	124.820328	210.135124	149.076283	133.269785	155.275213	116.370872	0.004922	-0.000000	1.363636	1.539589
3547956701.277371	165.865423	137.665863	232.861267	162.498652	129.319316	169.232195	146.012410	-0.004957	-0.004602	1.353861	1.534702
3547956701.949844	174.615873	155.183586	253.430611	166.861561	159.752026	182.370186	150.615147	-0.020046	-0.009233	1.339198	1.529814
3547956703.394865	170.110403	193.999195	302.277206	164.421144	187.025506	175.799661	200.972884	-0.004957	-0.013893	1.353861	1.524927
3547956704.094358	155.804489	208.376726	327.537613	149.273649	202.184140	162.335329	214.569313	-0.009950	0.004573	1.348974	1.544477
3547956704.765832	137.352758	215.195298	352.446930	132.356337	207.709593	142.349178	222.681003	-0.009950	-0.009233	1.348974	1.529814
3547956705.437305	119.581893	215.067989	12.268879	122.220000	206.463317	116.943786	223.672662	-0.014980	0.009116	1.344086	1.549365
3547956706.123792	104.091368	208.841214	30.124044	112.743562	206.363406	95.439173	211.319021	-0.020046	-0.018584	1.339198	1.520039
3547956706.799266	90.823887	197.313922	51.901085	81.842779	197.896769	99.804994	196.731075	-0.030290	-0.052283	1.329423	1.485826
3547956707.514773	82.549333	182.239215	71.378799	75.625134	187.988603	89.473533	176.489827	-0.020046	-0.009233	1.339198	1.529814
3547956708.221271	79.608908	165.019472	89.757668	70.830325	167.003532	88.387490	163.035412	-0.025149	-0.028057	1.334311	1.510264
3547956708.918761	83.162340	146.118892	110.212456	85.447463	154.823961	80.877218	137.413824	-0.025149	-0.023305	1.334311	1.515152
3547956709.685303	92.870709	130.003871	129.667999	99.707124	135.857369	86.034294	124.150374	-0.030290	-0.023305	1.329423	1.515152
3547956711.026250	126.066377	111.128456	174.423561	135.047272	110.542351	117.085481	111.714560	-0.020046	-0.028057	1.339198	1.510264
3547956712.398216	161.861548	124.444746	224.730110	170.810809	123.490424	152.912288	125.399067	-0.030290	-0.028057	1.329423	1.510264
3547956713.077695	171.918608	140.228950	246.786255	163.050227	141.762515	180.786989	138.695386	-0.051237	-0.037653	1.309873	1.500489
3547956718.667640	174.290847	184.911840	272.041504	165.676336	187.517641	182.905358	182.306039	-0.040686	-0.023305	1.319648	1.515152
3547956719.360128	173.657883	205.104407	276.337738	174.756873	196.171758	172.558893	214.037056	-0.020046	-0.047374	1.339198	1.490714
3547956720.075632	170.148258	223.805407	284.345932	161.152807	224.091530	179.143709	223.519283	0.074729	-0.023305	1.436950	1.515152
3547956720.759116	163.828891	242.199687	292.945938	170.144451	248.611684	157.513331	235.787691	0.165126	0.044459	1.544477	1.588465
3547956721.467615	155.708329	258.394598	298.706955	157.984223	267.102083	153.432435	249.687112	0.230229	0.098323	1.632454	1.652004
3547956722.198130	145.356134	272.993571	305.171397	149.164405	281.148145	141.547862	264.838998	0.276209	0.133249	1.700880	1.695992
3547956722.878617	132.387790	287.320505	312.556335	141.383144	287.609658	123.392437	287.031353	0.294802	0.166409	1.730205	1.739980
3547956723.547086	119.337417	301.844656	317.225693	118.661567	310.819244	120.013268	292.870069	0.315711	0.218100	1.764418	1.813294
3547956724.894032	91.988178	319.343966	335.719360	88.227723	327.520701	95.748632	311.167232	0.371220	0.268821	1.862170	1.891496
3547956725.579515	77.576741	324.936108	344.584076	85.106481	320.006299	70.047001	329.865917	0.360590	0.298446	1.842620	1.940371
3547956726.309031	63.488839	328.243353	350.316040	72.485194	327.987255	54.492483	328.499451	0.376452	0.309882	1.871945	1.959922
3547956727.029539	48.474487	329.857655	358.544769	44.943157	321.579388	52.005817	338.135922	0.371220	0.301327	1.862170	1.945259
3547956727.741040	32.429073	329.419563	6.552921	30.030784	320.744991	34.827362	338.094136	0.368584	0.301327	1.857283	1.945259
3547956728.556616	17.529990	326.810370	10.758770	26.278824	328.921746	8.781156	324.698994	0.349731	0.307044	1.823069	1.955034
3547956729.229095	15.782010	327.006166	306.859436	23.435131	322.270162	8.128889	331.742170	0.341433	0.307044	1.808407	1.955034
3547956729.929586	15.434031	325.761598	225.306931	22.414859	320.081102	8.453202	331.442094	0.349731	0.307044	1.823069	1.955034
3547956730.611065	14.145818	325.153789	166.252274	11.900551	333.869223	16.391084	316.438356	0.330157	0.318311	1.788856	1.974585
3547956731.310558	21.010249	321.151997	144.927689	17.386263	312.913870	24.634235	329.390123	0.318633	0.307044	1.769306	1.955034
3547956732.697538	51.111303	306.109349	155.127869	59.466050	309.455719	42.756556	302.762978	0.318633	0.301327	1.769306	1.945259
3547956733.394031	67.187548	297.356175	154.820274	74.136993	303.075022	60.238103	291.637327	0.357897	0.292641	1.837732	1.930596
3547956734.094523	83.404443	288.317047	151.844009	75.608574	283.819888	91.200311	292.814206	0.363268	0.312706	1.847507	1.964809
3547956734.804025	101.878735	279.618905	152.194366	93.012890	278.070749	110.744580	281.167062	0.355189	0.298446	1.832845	1.940371
3547956735.517529	119.442988	270.422422	154.878632	126.714149	275.726214	112.171826	265.118630	0.355189	0.307044	1.832845	1.955034
3547956736.177993	134.949636	261.668846	158.483116	126.075313	260.170046	143.823958	263.167646	0.363268	0.298446	1.847507	1.940371
3547956736.877491	152.894207	256.014460	162.543633	159.469516	249.869112	146.318898	262.159809	0.357897	0.332083	1.837732	1.999022
3547956737.528945	169.845452	251.416175	167.367325	176.683118	257.268211	163.007786	245.564140	0.357897	0.304193	1.837732	1.950147
3547956738.212428	188.163391	248.403637	173.568329	194.497593	254.797218	181.829188	242.010055	0.338637	0.307044	1.803519	1.955034
3547956739.622424	222.950807	247.271909	184.503723	216.187838	253.210111	229.713777	241.333707	0.315711	0.283823	1.764418	1.915934
3547956740.385961	242.414687	250.208443	193.231750	251.412138	249.994242	233.417237	250.422643	0.288674	0.274868	1.720430	1.901271
3547956741.077450	260.067643	254.694024	194.426498	263.172705	246.246622	256.962582	263.141425	0.288674	0.237625	1.720430	1.842620
3547956741.762934	279.923673	259.282734	199.200668	288.546670	261.860316	271.300676	256.705153	0.269868	0.234414	1.691105	1.837732
3547956742.437408	288.723353	261.560565	160.740402	293.188844	269.374616	284.257862	253.746514	0.253691	0.227941	1.666667	1.827957
3547956743.102878	290.193107	259.329110	98.190407	296.655796	265.592787	283.730419	253.065432	0.247087	0.221398	1.656891	1.818182
3547956743.783358	290.229890	260.620748	32.303559	283.249673	254.939500	297.210106	266.301996	0.233641	0.208099	1.637341	1.798631
3547956744.475848	289.935337	261.094067	341.477127	282.580869	266.281725	297.289806	255.906410	0.230229	0.194508	1.632454	1.779081
3547956745.148322	279.028015	265.467318	339.917587	273.757902	258.171709	284.298128	272.762927	0.216376	0.191063	1.612903	1.774194
3547956745.890846	264.949634	268.251473	349.725037	272.562742	273.051534	257.336526	263.451412	0.180227	0.187599	1.564027	1.769306
3547956749.318263	238.263671	269.795116	17.233938	247.254632	270.198373	229.272710	269.391859	0.129712	0.129458	1.500489	1.691105
3547956749.982732	227.130682	265.388429	30.181955	235.624960	262.413999	218.636404	268.362860	0.137760	0.166409	1.510264	1.739980
3547956750.657209	213.889984	256.006748	38.582386	206.934596	250.295131	220.845372	261.718366	0.113297	0.133249	1.480938	1.695992
3547956751.372713	201.617738	244.483076	44.843178	194.791986	238.617148	208.443489	250.349004	0.117441	0.125645	1.485826	1.686217
3547956752.746681	179.791084	214.305084	59.738958	180.229192	223.294414	179.352975	205.315753	0.100698	0.121810	1.466276	1.681329
3547956753.416155	171.327434	197.236539	65.496193	167.193368	205.230880	175.461500	189.242197	0.109125	0.106244	1.476051	1.661779
3547956754.759101	159.495915	159.255072	78.527187	159.382257	168.254355	159.609573	150.255790	0.087845	0.078104	1.451613	1.627566
3547956755.424571	156.824504	139.525879	84.643295	155.215838	148.380945	158.433170	130.670813	0.061344	0.073987	1.422287	1.622678
3547956756.784530	157.802597	101.009636	95.537193	149.156545	98.510479	166.448648	103.508794	0.065836	0.057268	1.427175	1.603128
3547956758.885012	173.993094	40.744228	115.180038	166.146784	45.152791	181.839403	36.335665	0.043061	0.061486	1.402737	1.608016
3547956759.529466	184.984643	20.632299	120.507854	176.855201	16.770671	193.114085	24.493928	0.033727	0.061486	1.392962	1.608016
3547956761.579915	205.222863	18.372143	231.026657	214.158574	17.298334	196.287152	19.445953	0.019477	0.035787	1.378299	1.578690
3547956762.303423	214.212385	32.732817	242.916809	221.853788	37.487704	206.570981	27.977930	0.019477	0.061486	1.378299	1.608016
3547956763.001918	221.219823	49.762775	251.665527	218.234438	41.272341	224.205208	58.253209	0.014660	0.031411	1.373412	1.573803
3547956765.677804	230.757046	131.497758	272.287140	223.034779	136.120159	238.479313	126.875357	0.019477	0.013631	1.378299	1.554252
3547956767.735257	225.762230	197.161410	276.701416	223.611871	188.422076	227.912589	205.900744	0.009808	0.009116	1.368524	1.549365
3547956768.394721	223.037691	217.945242	278.099609	214.058896	218.562692	232.016485	217.327791	-0.004957	0.018118	1.353861	1.559140
3547956769.094215	219.214927	239.486565	282.841461	218.333242	230.529856	220.096612	248.443274	0.004922	0.009116	1.363636	1.549365
3547956769.769692	213.125965	258.999635	290.564514	204.130808	258.704431	222.121123	259.294838	-0.014980	-0.000000	1.344086	1.539589
3547956770.478191	204.150675	277.650857	297.174255	195.536191	280.256746	212.765159	275.044967	-0.009950	-0.004602	1.348974	1.534702
3547956771.158670	194.038307	294.966717	302.804214	185.613577	291.800658	202.463037	298.132776	-0.020046	-0.009233	1.339198	1.529814
3547956771.844155	182.238476	312.029061	308.363525	178.023143	304.077271	186.453808	319.980851	0.024261	0.022577	1.383187	1.564027
3547956772.527638	168.420910	325.262271	315.696198	159.426070	324.957552	177.415750	325.566991	0.096442	0.035787	1.461388	1.578690
3547956773.231133	153.187469	339.523322	320.261276	154.809134	330.670627	151.565805	348.376016	0.137760	0.078104	1.510264	1.627566
3547956773.927626	137.908056	350.965748	327.157547	134.140592	342.792241	141.675520	359.139255	0.165126	0.114072	1.544477	1.671554
3547956774.604103	122.854814	358.545868	337.459656	131.548716	360.873110	114.160911	356.218625	0.176487	0.114072	1.559140	1.671554
3547956778.700996	24.301907	357.153943	17.905041	31.593823	351.878721	17.009991	362.429165	0.273048	0.218100	1.695992	1.813294
3547956779.344447	15.570920	354.969343	339.306091	15.444161	345.970235	15.697678	363.968450	0.279352	0.247157	1.705767	1.857283
3547956780.034934	15.016529	355.725427	269.194458	22.503566	350.731002	7.529492	360.719851	0.288674	0.256538	1.720430	1.871945
3547956780.717415	14.924708	355.672076	207.273056	15.572679	346.695432	14.276737	364.648720	0.276209	0.259633	1.700880	1.876833
3547956781.375881	15.807531	355.151840	142.552658	24.132370	358.571935	7.482691	351.731746	0.300860	0.289717	1.739980	1.925709
3547956782.067369	24.121817	348.091346	141.572220	25.914695	356.910959	22.328938	339.271732	0.306850	0.289717	1.749756	1.925709
3547956782.805890	38.274206	338.190851	147.636826	38.111952	347.189388	38.436459	329.192313	0.300860	0.283823	1.739980	1.915934
3547956783.474359	56.570133	328.782143	155.282852	65.341299	330.798733	47.798966	326.765552	0.309820	0.283823	1.754643	1.915934
3547956784.146834	76.275418	321.205074	160.607315	79.664538	329.542572	72.886298	312.867577	0.303863	0.280853	1.744868	1.911046
3547956784.826315	96.359324	315.003114	164.248245	89.391655	309.306485	103.326994	320.699743	0.291747	0.277868	1.725318	1.906158
3547956786.190278	138.393337	304.935307	166.608673	139.330000	313.886433	137.456674	295.984180	0.276209	0.253428	1.700880	1.867058
3547956786.902779	158.605622	299.284937	167.310226	165.098185	305.517643	152.113059	293.052230	0.266671	0.247157	1.686217	1.857283
3547956787.640300	179.733471	295.865730	170.248367	174.634143	288.449744	184.832799	303.281717	0.256965	0.224679	1.671554	1.823069
3547956788.369818	200.778964	290.560297	170.979279	192.031646	288.442651	209.526282	292.677943	0.237033	0.237625	1.642229	1.842620
3547956789.067308	224.405511	287.630226	172.547226	222.262953	296.371475	226.548069	278.888976	0.212860	0.231186	1.608016	1.832845
3547956789.770802	247.846321	284.717645	171.899536	240.863679	290.395912	254.828963	279.039379	0.205763	0.250300	1.598240	1.862170
3547956790.441277	269.927594	281.779187	172.283966	265.584123	289.661716	274.271065	273.896658	0.216376	0.274868	1.612903	1.901271
3547956791.131763	289.714112	280.434361	185.439255	290.480776	289.401648	288.947449	271.467075	0.205763	0.283823	1.598240	1.915934
3547956794.613220	290.912362	281.630745	357.503967	296.269746	274.398979	285.554979	288.862511	0.205763	0.307044	1.598240	1.955034
3547956795.317715	281.163493	279.042896	17.974236	288.073227	273.276131	274.253759	284.809661	0.240404	0.301327	1.647116	1.945259
3547956795.957168	268.190538	273.222331	31.948064	263.624151	265.466810	272.756924	280.977853	0.291747	0.332083	1.725318	1.999022
3547956796.710697	254.672869	261.782052	47.265043	255.939035	270.692542	253.406702	252.871563	0.344214	0.307044	1.813294	1.955034
3547956797.418199	244.619885	248.919055	60.392792	250.435250	255.787936	238.804520	242.050173	0.324427	0.292641	1.779081	1.930596
3547956798.787167	236.386738	216.747691	88.103485	235.140735	207.834360	237.632740	225.661023	0.352467	0.295551	1.827957	1.935484
3547956799.471647	237.333494	198.524082	97.837616	241.233945	206.634969	233.433043	190.413195	0.338637	0.289717	1.803519	1.925709
3547956800.201164	241.095647	180.567426	106.167648	246.517229	173.383663	235.674066	187.751189	0.332999	0.292641	1.793744	1.930596
3547956800.840615	247.746520	164.286940	116.393539	249.132484	173.179583	246.360557	155.394296	0.312774	0.259633	1.759531	1.876833
3547956801.489069	257.521074	148.193058	123.950211	266.429596	149.472997	248.612553	146.913119	0.306850	0.243996	1.749756	1.852395
3547956802.173553	268.907807	134.500941	133.933746	260.675606	138.138367	277.140008	130.863515	0.321538	0.243996	1.774194	1.852395
3547956804.956515	285.586443	111.479065	31.696699	283.092560	102.831490	288.080326	120.126640	0.237033	0.211451	1.642229	1.803519
3547956805.644001	282.332962	111.224095	4.300156	290.579019	114.830001	274.086906	107.618190	0.230229	0.191063	1.632454	1.774194
