Time	X	Y	Theta	LS_X	LS_Y	RS_X	RS_Y	RsRoL	RsRoR	VL	VR
3547946762.888041	50.788600	549.817847	175.038620	57.785466	544.157116	43.791735	555.478577	-0.045201	-0.018551	1.348974	1.524927
3547946763.589535	50.806017	549.815563	174.905029	58.494514	545.137208	43.117519	554.493919	-0.024753	-0.023263	1.368524	1.520039
3547946764.302038	50.807237	549.814755	174.903229	58.504146	545.150251	43.110329	554.479260	-0.071611	-0.028006	1.324536	1.515152
3547946765.053569	50.811072	549.815319	174.947891	58.292046	544.811818	43.330098	554.818821	-0.045201	-0.028006	1.348974	1.515152
3547946765.750062	50.795892	549.818076	175.006790	57.969363	544.382884	43.622421	555.253268	-0.040034	-0.037583	1.353861	1.505376
3547946766.457559	50.797939	549.811966	174.848511	58.738432	545.575392	42.857445	554.048540	-0.040034	-0.018551	1.353861	1.524927
3547946767.135038	50.797030	549.816673	174.965881	58.186785	544.679404	43.407275	554.953941	-0.040034	-0.032779	1.353861	1.510264
3547946767.794502	50.799041	549.814493	175.045013	57.759572	544.109145	43.838509	555.519842	-0.066251	-0.032779	1.329423	1.510264
3547946768.506005	50.795576	549.809733	174.950958	58.261169	544.783310	43.329983	554.836155	-0.040034	-0.042419	1.353861	1.500489
3547946769.130445	50.799195	549.818234	174.999939	58.009735	544.432316	43.588655	555.204152	-0.040034	-0.028006	1.353861	1.515152
3547946769.863962	50.810784	549.809840	174.881470	58.607358	545.313904	43.014211	554.305777	-0.040034	-0.028006	1.353861	1.515152
3547946770.549447	50.806314	549.813194	174.937057	58.341055	544.891031	43.271574	554.735356	-0.045201	-0.023263	1.348974	1.520039
3547946771.285967	50.795382	549.808767	174.928940	58.369831	544.947930	43.220934	554.669603	-0.050407	-0.057117	1.344086	1.485826
3547946771.961444	51.195321	549.779474	176.572464	45.796946	542.578256	56.593696	556.980693	-0.066251	-0.032779	1.329423	1.510264
3547946772.614904	62.275470	549.314790	178.121048	54.956127	554.551890	69.594813	544.077690	-0.040034	-0.042419	1.353861	1.500489
3547946773.330408	79.035702	548.314808	175.330505	84.107699	540.880103	73.963705	555.749514	-0.045201	-0.042419	1.348974	1.500489
3547946773.977864	97.701524	546.144052	170.958908	88.999156	543.848670	106.403893	548.439433	-0.050407	-0.037583	1.344086	1.505376
3547946774.638331	116.110618	542.047686	163.577286	114.195172	533.253878	118.026065	550.841494	-0.045201	-0.028006	1.348974	1.515152
3547946776.011302	149.154176	525.857256	141.959755	154.147099	533.345295	144.161253	518.369218	-0.066251	-0.037583	1.329423	1.505376
3547946776.709792	162.624485	513.425530	130.030380	171.091986	516.475354	154.156984	510.375705	-0.066251	-0.028006	1.329423	1.515152
3547946777.411288	173.171922	497.761619	116.849693	178.333372	505.134504	168.010472	490.388733	-0.050407	-0.023263	1.344086	1.520039
3547946778.096771	180.009859	480.798102	106.987007	178.461883	471.932225	181.557836	489.663978	-0.045201	-0.037583	1.348974	1.505376
3547946778.762239	183.388427	464.326953	96.469246	176.227324	469.778430	190.549531	458.875477	-0.055650	-0.037583	1.339198	1.505376
3547946779.419707	183.901045	448.384320	87.139725	190.511178	442.276445	177.290912	454.492195	-0.050407	-0.028006	1.344086	1.515152
3547946781.456141	171.412288	400.963650	61.544811	180.052388	398.443992	162.772188	403.483308	-0.050407	-0.028006	1.344086	1.515152
3547946782.175651	162.043058	387.403653	48.946827	170.758483	385.158354	153.327633	389.648952	-0.050407	-0.028006	1.344086	1.515152
3547946782.845120	149.122618	375.808435	33.854313	143.302618	382.673389	154.942618	368.943481	-0.060931	-0.042419	1.334311	1.500489
3547946786.988045	55.786443	376.472150	330.598999	61.800134	383.168084	49.772753	369.776217	-0.055650	-0.032779	1.339198	1.510264
3547946787.700547	42.700444	385.599414	321.372894	35.483478	380.222109	49.917410	390.976719	-0.050407	-0.037583	1.344086	1.505376
3547946788.386029	29.190234	399.036956	310.966064	28.725966	408.024974	29.654502	390.048939	-0.066251	-0.037583	1.329423	1.505376
3547946789.130555	18.552197	413.839238	301.572327	18.737296	404.841142	18.367097	422.837335	-0.093450	-0.042419	1.304985	1.500489
3547946792.529956	22.641417	410.502984	132.903214	15.287727	405.314223	29.995107	415.691746	-0.087929	-0.067078	1.309873	1.476051
3547946793.223442	34.132438	398.582766	135.806839	40.055760	405.358771	28.209115	391.806761	-0.060931	-0.047286	1.334311	1.495601
3547946793.878906	47.223876	386.728449	139.839142	38.230466	387.072784	56.217287	386.384115	-0.055650	-0.057117	1.339198	1.485826
3547946794.546378	61.304727	375.819249	143.192245	70.025429	373.594534	52.584025	378.043964	-0.055650	-0.072108	1.339198	1.471163
3547946795.971382	92.210218	355.304553	149.964233	98.865031	349.245390	85.555404	361.363717	-0.066251	0.000000	1.329423	1.544477
3547946796.616842	111.050654	346.542399	158.677795	102.054024	346.788666	120.047284	346.296133	-0.066251	-0.047286	1.329423	1.495601
3547946797.293313	128.755840	340.326136	163.255409	129.720661	331.378001	127.791019	349.274271	-0.060931	-0.062081	1.334311	1.480938
3547946797.973795	147.662767	335.255939	164.695999	138.915648	333.137470	156.409885	337.374409	-0.050407	-0.057117	1.344086	1.485826
3547946798.666288	166.947616	330.010397	165.588135	159.807557	335.489407	174.087676	324.531387	-0.066251	-0.052185	1.329423	1.490714
3547946799.332755	186.012405	325.429834	165.867554	180.660362	332.665553	191.364448	318.194114	-0.024753	-0.042419	1.368524	1.500489
3547946800.026243	206.384188	320.798921	167.312805	212.892802	327.014864	199.875575	314.582978	-0.029810	-0.028006	1.363636	1.515152
3547946800.699718	225.867911	317.434257	170.126266	221.709798	309.452397	230.026025	325.416117	-0.029810	-0.013869	1.363636	1.529814
3547946801.380198	246.122952	314.586071	173.740463	253.458672	319.800206	238.787231	309.371935	0.004847	0.022538	1.397849	1.568915
3547946802.062680	264.981741	313.715914	178.634933	261.182129	321.874526	268.781353	305.557302	-0.009796	0.022538	1.383187	1.568915
3547946802.743158	283.793143	313.912888	183.567551	275.001547	311.987313	292.584740	315.838462	-0.009796	0.013608	1.383187	1.559140
3547946806.086517	284.279536	323.844195	311.422485	287.824155	332.116781	280.734917	315.571610	0.014439	0.026962	1.407625	1.573803
3547946807.480501	261.873986	344.210974	321.881378	252.952125	343.027591	270.795847	345.394357	0.014439	0.022538	1.407625	1.568915
3547946812.253869	147.347446	356.250036	26.406526	138.741508	353.616057	155.953383	358.884014	0.056007	0.044385	1.451613	1.593353
3547946812.933350	132.289289	347.704242	32.476053	124.437533	343.305388	140.141046	352.103096	0.069309	0.065572	1.466276	1.617791
3547946813.634844	119.216998	339.205416	34.566174	119.294886	348.205079	119.139110	330.205753	0.086636	0.040070	1.485826	1.588465
3547946814.320327	104.926917	327.978453	40.958462	105.984285	336.916124	103.869550	319.040781	0.082347	0.035727	1.480938	1.583578
3547946814.975790	92.813495	316.062341	47.644150	97.287447	323.871551	88.339544	308.253132	0.078030	0.044385	1.476051	1.593353
3547946815.637259	82.267014	303.564234	53.186226	80.295489	312.345640	84.238538	294.782828	0.090897	0.022538	1.490714	1.568915
3547946816.349760	72.240531	288.032071	60.600060	79.344955	293.557210	65.136107	282.506932	0.082347	0.048674	1.480938	1.598240
3547946817.013227	64.786844	272.332271	65.936401	64.453521	281.326096	65.120167	263.338445	0.099335	0.035727	1.500489	1.583578
3547946817.659683	57.719366	254.269776	69.717987	52.615703	246.856772	62.823029	261.682779	0.090897	0.035727	1.490714	1.583578
3547946819.095697	47.353250	220.797090	73.076027	53.929852	226.941055	40.776648	214.653125	0.069309	0.009100	1.466276	1.554252
3547946819.769172	42.052116	202.624979	73.583168	50.784967	204.801518	33.319266	200.448439	0.060471	0.013608	1.456500	1.559140
3547946820.452652	36.798195	183.852125	73.850250	45.795851	183.646736	27.800538	184.057513	0.060471	0.009100	1.456500	1.554252
3547946821.161152	31.752790	165.993051	73.621513	40.562661	167.833208	22.942920	164.152894	0.023900	0.022538	1.417400	1.568915
3547946821.820618	26.831128	149.128940	72.963936	32.679215	155.969983	20.983041	142.287896	0.078030	-0.013869	1.476051	1.529814
3547946822.527118	21.527494	131.890843	72.392738	22.748681	140.807609	20.306307	122.974078	0.042434	0.009100	1.436950	1.554252
3547946826.599989	28.249719	127.267815	214.865173	19.746846	124.318044	36.752592	130.217585	0.004847	-0.009216	1.397849	1.534702
3547946827.277468	43.009970	135.340462	201.325699	40.663481	126.651734	45.356460	144.029189	0.004847	0.000000	1.397849	1.544477
3547946827.944938	60.776517	140.744375	191.251923	57.394573	149.084786	64.158461	132.403965	0.004847	-0.018551	1.397849	1.524927
3547946828.616415	80.332551	143.222511	182.290100	79.633719	134.249684	81.031382	152.195339	-0.004881	-0.009216	1.388074	1.534702
3547946829.933343	121.087462	139.235740	166.099472	117.541801	147.507879	124.633123	130.963601	-0.019732	-0.032779	1.373412	1.510264
3547946830.597811	138.803799	133.223831	160.009506	136.912531	142.022871	140.695067	124.424791	-0.019732	-0.037583	1.373412	1.505376
3547946831.270283	156.481064	125.709207	154.047348	157.462878	134.655494	155.499250	116.762921	-0.000000	-0.037583	1.392962	1.505376
3547946832.600223	190.027209	105.408435	144.578003	189.444948	96.427289	190.609469	114.389580	-0.024753	-0.032779	1.368524	1.510264
3547946833.289709	205.318915	93.490686	139.498123	196.728233	90.807371	213.909597	96.174002	-0.024753	-0.028006	1.368524	1.515152
3547946834.035241	218.929283	80.711352	134.200424	211.946640	86.389618	225.911925	75.033086	-0.040034	-0.032779	1.353861	1.510264
3547946835.407205	246.238876	44.717268	117.969429	255.124345	43.286030	237.353407	46.148507	-0.040034	-0.023263	1.353861	1.520039
3547946836.067669	255.379801	24.688916	109.533287	251.689786	32.897679	259.069815	16.480152	-0.034904	-0.028006	1.358749	1.515152
3547946840.267634	265.013927	32.074780	267.754761	270.944228	38.844679	259.083626	25.304881	-0.045201	-0.067078	1.348974	1.476051
3547946842.273055	264.599459	84.970570	272.683319	259.259110	92.214924	269.939808	77.726216	-0.066251	-0.057117	1.329423	1.485826
3547946842.936514	263.098726	102.818852	275.266632	271.465774	99.503356	254.731678	106.134347	-0.066251	-0.042419	1.329423	1.500489
3547946844.326496	257.748658	139.825138	279.655853	258.235384	148.811967	257.261932	130.838309	-0.060931	-0.062081	1.334311	1.480938
3547946845.032993	253.817743	160.399588	280.868744	262.405606	163.091911	245.229880	157.707265	-0.082449	-0.047286	1.314761	1.495601
3547946846.430981	246.424425	199.143250	279.732635	247.599069	208.066265	245.249782	190.220234	-0.077010	-0.018551	1.319648	1.524927
3547946847.088446	242.926598	218.523165	278.812469	236.538002	224.862396	249.315194	212.183935	-0.071611	-0.052185	1.324536	1.490714
3547946847.752912	240.228145	237.454233	276.219574	242.372534	228.713432	238.083755	246.195033	-0.093450	-0.052185	1.304985	1.490714
3547946848.436396	238.334693	256.344458	274.163116	245.063777	262.321031	231.605608	250.367885	-0.082449	-0.082269	1.314761	1.461388
3547946849.114874	237.168675	275.419742	270.775925	232.094647	267.986422	242.242703	282.853061	-0.071611	-0.062081	1.324536	1.480938
3547946849.813367	237.474837	294.607979	267.001404	237.169150	303.602786	237.780524	285.613172	-0.087929	-0.057117	1.309873	1.485826
3547946850.480838	238.883428	314.391793	263.917023	238.674288	305.394223	239.092567	323.389363	-0.066251	-0.052185	1.329423	1.490714
3547946851.163319	241.167358	333.321060	261.931854	249.487660	336.752179	232.847057	329.889941	-0.077010	-0.057117	1.319648	1.485826
3547946851.834793	243.763957	350.739342	261.174652	247.454021	358.948083	240.073893	342.530601	-0.071611	-0.047286	1.324536	1.495601
3547946853.195755	251.756226	387.781214	251.694061	248.529824	379.379409	254.982629	396.183019	-0.082449	-0.067078	1.314761	1.476051
3547946853.852216	258.643152	407.466915	249.776855	267.641309	407.284772	249.644995	407.649058	-0.066251	-0.062081	1.329423	1.480938
3547946855.198166	277.055136	444.712424	235.247360	273.783077	453.096554	280.327195	436.328295	-0.029810	-0.077171	1.363636	1.466276
3547946855.913671	287.716931	459.001364	249.145706	295.089069	464.163880	280.344792	453.838847	-0.060931	-0.057117	1.334311	1.485826
3547946856.580141	287.488241	461.807860	317.494415	289.219399	470.639796	285.757082	452.975924	-0.071611	-0.067078	1.324536	1.476051
3547946857.270628	281.702315	462.769735	355.171448	283.238064	471.637738	280.166566	453.901732	-0.045201	-0.062081	1.348974	1.480938
3547946857.935097	268.282701	463.233016	0.809791	261.765411	457.026170	274.799991	469.439862	-0.071611	-0.067078	1.324536	1.476051
3547946859.311069	234.140483	462.081133	1.755813	225.294084	463.736800	242.986881	460.425465	-0.093450	-0.052185	1.304985	1.490714
3547946859.999555	216.260780	460.919699	3.183933	216.641733	469.911633	215.879826	451.927766	-0.077010	-0.057117	1.319648	1.485826
3547946860.660020	197.317513	459.300988	3.805239	202.861451	466.390752	191.773574	452.211225	-0.087929	-0.052185	1.309873	1.490714
3547946861.354508	179.022616	457.912108	1.921151	170.569356	461.001185	187.475876	454.823031	-0.045201	-0.062081	1.348974	1.480938
3547946862.046998	160.225191	457.593082	357.992798	161.559139	448.692487	158.891242	466.493676	0.019186	-0.013869	1.412512	1.529814
3547946862.769507	141.051827	458.922652	353.757324	132.532067	461.823288	149.571587	456.022015	0.103513	0.048674	1.505376	1.598240
3547946863.402956	122.044778	461.227869	351.306335	126.764619	453.564769	117.324937	468.890969	0.170607	0.110003	1.588465	1.671554
3547946864.089438	104.832768	464.232243	348.646271	104.198669	473.209878	105.466866	455.254609	0.231030	0.173313	1.671554	1.754643
3547946864.769919	87.632864	468.360512	344.376648	96.016458	465.087082	79.249270	471.633942	0.254199	0.211178	1.705767	1.808407
3547946866.839379	44.409567	486.420875	331.229187	53.214020	488.286784	35.605115	484.554966	0.285730	0.292315	1.754643	1.935484
3547946867.531868	32.045893	493.581536	328.796082	24.146137	497.893595	39.945649	489.269477	0.273331	0.312371	1.735093	1.969697
3547946868.213349	19.470065	501.293884	327.099976	16.179143	492.917140	22.760986	509.670627	0.270187	0.312371	1.730205	1.969697
3547946868.896831	16.905494	502.314947	27.471802	10.433433	508.568939	23.377556	496.060954	0.276457	0.298117	1.739980	1.945259
3547946869.562302	16.710279	501.654341	82.402092	10.771197	494.892144	22.649361	508.416538	0.273331	0.303861	1.735093	1.955034
3547946870.242779	17.708198	499.395969	136.948914	26.333337	496.825563	9.083060	501.966375	0.270187	0.289392	1.730205	1.930596
3547946870.928262	22.684838	497.120192	160.087036	21.480757	506.039283	23.888920	488.201100	0.273331	0.286454	1.735093	1.925709
3547946871.607742	37.560269	493.192946	166.730118	39.574430	501.964671	35.546108	484.421221	0.267026	0.262402	1.725318	1.886608
3547946872.277215	54.699223	489.733232	169.945190	52.046531	481.133044	57.351915	498.333419	0.270187	0.274551	1.730205	1.906158
3547946872.981712	73.325385	486.869486	172.661209	72.190929	495.797700	74.459841	477.941272	0.270187	0.268508	1.730205	1.896383
3547946873.696217	93.007044	484.756144	174.768570	101.260493	481.167194	84.753594	488.345094	0.270187	0.265463	1.730205	1.891496
3547946874.362686	112.142358	482.624866	172.851562	112.717665	491.606459	111.567052	473.643272	0.288787	0.283501	1.759531	1.920821
3547946877.075601	187.185686	465.492451	159.442062	180.861529	471.895968	193.509843	459.088933	0.327034	0.315179	1.823069	1.974585
3547946878.388526	220.604669	450.513157	154.044266	221.558904	459.462427	219.650435	441.563887	0.327034	0.326275	1.823069	1.994135
3547946879.077012	236.011133	442.888281	153.041504	228.980612	448.507158	243.041655	437.269405	0.318446	0.309548	1.808407	1.964809
3547946879.765498	252.966852	434.118617	150.960922	251.493244	425.240076	254.440461	442.997157	0.312644	0.300996	1.798631	1.950147
3547946881.158485	284.865467	413.920506	143.238281	293.474549	411.296826	276.256384	416.544187	0.279565	0.274551	1.744868	1.906158
3547946881.839962	287.192294	409.675656	69.519432	283.651141	401.401586	290.733447	417.949726	0.263847	0.265463	1.720430	1.891496
3547946882.497428	284.636900	408.304124	18.981863	283.449607	399.382782	285.824193	417.225465	0.254199	0.249998	1.705767	1.867058
3547946883.165897	273.339203	405.403822	14.469915	264.832870	408.343600	281.845536	402.464045	0.241075	0.246857	1.686217	1.862170
3547946883.847382	258.249259	401.718743	11.367460	266.634052	398.448385	249.864466	404.989102	0.241075	0.256232	1.686217	1.876833
3547946884.523858	242.806207	398.479468	9.088837	239.839285	406.976372	245.773129	389.982565	0.247675	0.227655	1.695992	1.832845
3547946885.212341	226.514874	396.220608	6.915796	221.193602	388.962230	231.836147	403.478987	0.217359	0.224395	1.652004	1.827957
3547946885.912836	209.733640	394.982517	3.166617	209.958839	403.979699	209.508440	385.985335	0.210402	0.204462	1.642229	1.798631
3547946886.617331	191.668459	394.921354	358.619446	187.529353	386.929620	195.807565	402.913087	0.210402	0.214509	1.642229	1.813294
3547946887.256784	173.347699	396.127650	354.369141	168.039367	403.395499	178.656030	388.859802	0.210402	0.234123	1.642229	1.842620
3547946887.937264	154.761382	399.080757	349.409058	160.505980	406.008931	149.016784	392.152583	0.220807	0.249998	1.656891	1.867058
3547946888.614741	138.295145	402.729180	345.393356	139.922662	393.877559	136.667628	411.580800	0.227642	0.265463	1.666667	1.891496
3547946889.289217	122.360328	407.300279	341.380508	114.539715	411.754268	130.180940	402.846291	0.217359	0.277550	1.652004	1.911046
3547946889.974700	107.243271	413.153651	338.737396	111.982780	405.502700	102.503762	420.804603	0.224235	0.309548	1.661779	1.964809
3547946891.377690	77.755813	426.140636	335.046051	69.717212	430.187969	85.794414	422.093304	0.231030	0.329015	1.671554	1.999022
3547946892.082186	63.189541	432.977360	333.948730	55.922000	427.668608	70.457082	438.286113	0.213891	0.315179	1.647116	1.974585
3547946892.741653	48.845661	440.347159	331.023346	57.082872	443.973224	40.608450	436.721093	0.192641	0.317974	1.617791	1.979472
3547946893.427138	34.544581	448.269649	330.539551	40.149822	455.311046	28.939341	441.228251	0.192641	0.320754	1.617791	1.984360
3547946894.109617	20.994280	456.039253	330.332001	25.028252	464.084566	16.960308	447.993939	0.189024	0.298117	1.612903	1.945259
3547946894.795100	17.471079	456.990874	24.551071	22.415860	449.470958	12.526298	464.510790	0.178041	0.295223	1.598240	1.940371
3547946895.469580	17.087417	456.537890	91.806801	22.889600	463.417909	11.285233	449.657871	0.174335	0.292315	1.593353	1.935484
3547946896.158066	17.190092	456.381285	144.092560	20.865706	448.166064	13.514478	464.596506	0.155459	0.277550	1.568915	1.911046
3547946897.537036	36.630822	457.335218	186.245361	43.632362	462.990167	29.629283	451.680270	0.159281	0.268508	1.573803	1.896383
3547946898.230525	52.893656	460.024559	189.106522	47.730752	452.652692	58.056560	467.396426	0.159281	0.265463	1.573803	1.891496
3547946898.904001	71.722693	463.834793	191.888596	73.961916	472.551781	69.483471	455.117805	0.132017	0.253123	1.539589	1.871945
3547946899.618505	88.951154	468.446419	196.188721	80.067287	467.005268	97.835020	469.887569	0.124003	0.240524	1.529814	1.852395
3547946900.990473	122.357952	480.984548	200.750046	125.119623	472.418734	119.596281	489.550363	0.103513	0.217822	1.505376	1.818182
3547946901.695969	139.003989	487.070850	198.949600	146.716263	491.709904	131.291715	482.431795	0.128023	0.230898	1.534702	1.837732
3547946902.375450	156.191191	492.544963	198.693443	162.476447	498.986667	149.905935	486.103259	0.139930	0.234123	1.549365	1.842620
3547946903.122977	173.075848	498.671945	199.765808	181.738470	496.230842	164.413226	501.113049	0.143849	0.221117	1.554252	1.823069
3547946903.819468	191.673816	505.472114	201.070724	191.594665	496.472462	191.752967	514.471766	0.151613	0.243698	1.564027	1.857283
3547946904.554986	209.602389	512.378114	201.977036	202.468745	506.890753	216.736032	517.865475	0.181725	0.234123	1.603128	1.842620
3547946905.237471	228.406420	519.932852	203.078552	220.286127	523.813682	236.526713	516.052021	0.185386	0.246857	1.608016	1.862170
3547946906.036031	245.812255	527.595751	205.595474	254.668704	529.196785	236.955806	525.994717	0.203362	0.243698	1.632454	1.857283
3547946907.374976	280.555583	548.343045	213.312286	283.352607	539.788710	277.758558	556.897381	0.220807	0.214509	1.656891	1.813294
3547946908.035443	288.265063	555.250417	254.511749	288.649644	564.242197	287.880481	546.258638	0.199810	0.221117	1.627566	1.823069
3547946908.713921	287.940812	559.431254	292.524048	291.076981	567.867156	284.804643	550.995352	0.213891	0.221117	1.647116	1.823069
3547946909.407409	286.031507	561.738313	322.276886	277.342474	564.083673	294.720540	559.392953	0.210402	0.211178	1.642229	1.808407
3547946910.099898	282.506022	563.139378	346.612671	274.755894	558.563843	290.256150	567.714913	0.206892	0.204462	1.637341	1.798631
3547946910.787385	272.130397	565.519658	346.398529	265.529631	559.401660	278.731163	571.637655	0.192641	0.204462	1.617791	1.798631
3547946911.502891	256.892992	568.365586	346.994934	247.995475	567.011262	265.790509	569.719909	0.199810	0.194249	1.627566	1.783969
3547946912.198380	242.011665	571.460130	347.734863	234.527570	576.458963	249.495759	566.461297	0.196236	0.201076	1.622678	1.793744
3547946913.065992	226.734682	574.982990	347.027924	217.797335	573.922875	235.672028	576.043105	0.224235	0.180369	1.661779	1.764418
3547946913.710445	210.675093	579.007947	344.080414	219.649102	578.324442	201.701085	579.691453	0.234398	0.207829	1.676442	1.803519
3547946919.980869	195.384945	569.981019	103.735184	195.948212	578.963376	194.821678	560.998662	0.318446	0.326275	1.808407	1.994135
3547946920.687368	199.083221	553.010155	101.886398	190.291131	551.086837	207.875311	554.933472	0.327034	0.329015	1.823069	1.999022
3547946922.154403	204.218982	515.293078	94.742813	199.943432	507.373503	208.494532	523.212653	0.354688	0.323522	1.871945	1.989247
3547946922.835883	204.795584	495.176006	89.650261	195.854898	496.207567	213.736271	494.144446	0.338272	0.331742	1.842620	2.003910
3547946924.165822	200.903602	457.631339	78.024475	196.468116	465.462460	205.339088	449.800218	0.362705	0.334455	1.886608	2.008798
3547946924.852306	196.471422	440.925585	71.992920	194.125435	449.614448	198.817408	432.236721	0.365349	0.345178	1.891496	2.028348
3547946926.196255	182.429827	407.636115	61.137539	191.361259	408.744951	173.498394	406.527279	0.413122	0.363454	1.984360	2.062561
3547946926.899752	173.076308	391.655684	56.760220	171.186511	382.856327	174.966104	400.455040	0.420260	0.345178	1.999022	2.028348
3547946927.623260	163.099556	377.257660	52.696430	157.228652	384.079132	168.970461	370.436187	0.429615	0.331742	2.018573	2.003910
3547946929.013242	138.292474	352.460137	36.171488	147.284088	352.071707	129.300860	352.848567	0.427293	0.303861	2.013685	1.955034
3547946929.730748	124.426810	344.207312	22.897396	131.511566	349.757648	117.342054	338.656976	0.408305	0.298117	1.974585	1.945259
3547946930.407226	108.514127	339.204123	13.802961	100.012086	336.251954	117.016168	342.156293	0.396051	0.289392	1.950147	1.930596
3547946931.060686	92.207834	336.006538	6.888499	87.086651	328.605626	97.329016	343.407449	0.396051	0.289392	1.950147	1.930596
3547946931.740166	76.630397	335.000934	2.130318	69.002816	339.777963	84.257978	330.223905	0.367980	0.274551	1.896383	1.906158
3547946932.436657	61.166590	335.468781	356.962799	69.483798	332.030171	52.849381	338.907392	0.351988	0.262402	1.867058	1.886608
3547946933.142155	45.165278	337.391067	350.404480	54.103854	336.341369	36.226702	338.440764	0.338272	0.249998	1.842620	1.867058
3547946933.897687	30.117424	340.741193	343.929169	39.091970	341.417596	21.142878	340.064790	0.321324	0.240524	1.813294	1.852395
3547946934.598182	16.884702	345.108153	322.419830	8.618405	348.667415	25.150998	341.548892	0.306777	0.243698	1.788856	1.857283
3547946935.309684	16.350091	346.018171	247.740494	12.473324	354.140404	20.226859	337.895938	0.285730	0.237332	1.754643	1.847507
3547946935.972152	22.211983	350.138053	213.749557	21.123342	341.204137	23.300624	359.071970	0.276457	0.194249	1.739980	1.783969
3547946938.034606	71.176629	374.098820	191.378677	68.876175	382.799849	73.477084	365.397790	0.250946	0.197672	1.700880	1.788856
3547946938.696074	91.005085	376.644351	180.398819	99.741191	378.807782	82.268978	374.480920	0.224235	0.180369	1.661779	1.764418
3547946940.759531	146.625418	356.396315	145.199013	140.926131	349.430820	152.324706	363.361810	0.196236	0.155323	1.622678	1.730205
3547946941.467029	163.066282	343.083246	139.159195	155.856450	337.696380	170.276114	348.470111	0.181725	0.147984	1.603128	1.720430
3547946942.178529	178.754492	327.568996	129.775696	186.180483	332.653744	171.328501	322.484248	0.199810	0.173313	1.627566	1.754643
3547946942.845002	192.321174	310.487223	120.326263	185.022789	305.220956	199.619559	315.753491	0.199810	0.217822	1.627566	1.818182
3547946943.542495	201.376849	289.849349	110.248680	203.975739	298.465948	198.777959	281.232751	0.217359	0.283501	1.652004	1.920821
3547946944.242986	207.529351	270.103591	101.073105	202.885618	262.394133	212.173083	277.813050	0.227642	0.286454	1.666667	1.925709
3547946946.336463	208.488210	212.947568	85.004280	210.110795	221.800094	206.865625	204.095042	0.213891	0.292315	1.647116	1.935484
3547946947.048965	207.475153	194.915245	87.693329	209.886710	186.244351	205.063595	203.586138	0.185386	0.286454	1.608016	1.925709
3547946949.119426	209.085183	141.316583	92.442413	217.838712	143.408406	200.331653	139.224761	0.163080	0.268508	1.578690	1.896383
3547946949.777891	209.910228	123.999725	92.349098	218.430758	126.898098	201.389698	121.101351	0.155459	0.256232	1.568915	1.876833
3547946951.847351	214.722762	74.656038	97.897285	219.099956	82.519890	210.345567	66.792186	0.128023	0.224395	1.534702	1.827957
3547946952.563856	217.506805	57.322517	96.816071	212.625126	64.883549	222.388485	49.761485	0.111789	0.217822	1.515152	1.818182
3547946953.226324	220.616646	38.469156	99.841988	226.338379	31.522087	214.894913	45.416225	0.099335	0.204462	1.500489	1.798631
3547946956.047315	238.839092	16.809687	226.788513	233.803147	9.350514	243.875038	24.268859	0.082347	0.155323	1.480938	1.730205
