Time	X	Y	Theta	LS_X	LS_Y	RS_X	RS_Y	RsRoL	RsRoR	VL	VR
3547940818.010593	181.371918	253.284277	305.701797	188.782177	258.391924	173.961659	248.176630	-0.063957	-0.068478	1.407625	1.617791
3547940818.711087	169.761258	270.311435	297.724467	163.780687	277.036966	175.741829	263.585904	-0.058833	-0.102604	1.412512	1.583578
3547940819.441602	160.035610	290.464855	288.636459	163.457845	282.140895	156.613375	298.788815	-0.069117	-0.073264	1.402737	1.612903
3547940820.122086	155.780610	311.561414	280.492462	162.778310	317.221114	148.782910	305.901715	-0.079545	-0.068478	1.392962	1.617791
3547940820.784554	151.738041	334.084568	273.807159	155.962541	342.031492	147.513541	326.137645	-0.074313	-0.082925	1.397849	1.603128
3547940821.418999	151.573167	355.259338	267.479279	155.438374	363.387079	147.707960	347.131597	-0.079545	-0.078080	1.392962	1.608016
3547940822.086472	153.816697	375.601043	261.271240	158.281196	383.415660	149.352198	367.786425	-0.069117	-0.073264	1.402737	1.612903
3547940822.771955	157.649036	397.808343	259.149658	148.653568	397.522770	166.644504	398.093917	-0.069117	-0.078080	1.402737	1.608016
3547940824.789377	174.302637	460.696805	250.987732	177.301309	452.211054	171.303966	469.182556	-0.063957	-0.068478	1.407625	1.617791
3547940826.216383	191.864470	502.550271	245.338043	189.258007	493.935960	194.470933	511.164581	-0.079545	-0.122775	1.392962	1.564027
3547940826.860838	201.945223	523.543663	244.521378	206.439381	515.746065	197.451065	531.341262	-0.090121	-0.058991	1.383187	1.627566
3547940827.525307	212.955244	543.928073	239.223206	208.942269	535.872266	216.968218	551.983881	-0.095465	-0.068478	1.378299	1.617791
3547940828.176766	224.751672	561.409661	233.173447	218.984123	554.500581	230.519220	568.318741	-0.079545	-0.073264	1.392962	1.612903
3547940828.858247	238.988477	578.697822	228.001358	230.237718	580.801204	247.739236	576.594441	-0.074313	-0.058991	1.397849	1.627566
3547940832.882086	232.887829	557.129022	82.195496	228.462172	549.292342	237.313487	564.965702	-0.063957	-0.063720	1.407625	1.622678
3547940834.211022	230.794765	518.312683	88.993889	223.082345	513.673871	238.507185	522.951494	-0.079545	-0.058991	1.392962	1.627566
3547940834.915521	231.011750	496.922708	91.493721	234.412909	505.255302	227.610592	488.590114	-0.090121	-0.068478	1.383187	1.617791
3547940836.225444	232.484483	452.119934	94.515182	230.106436	443.439791	234.862531	460.800078	-0.053744	-0.078080	1.417400	1.608016
3547940838.321923	236.638925	383.217453	89.333046	227.822542	381.408752	245.455307	385.026153	-0.053744	-0.026666	1.417400	1.661779
3547940839.612834	235.001193	338.194585	87.720963	237.172251	329.460370	232.830134	346.928799	0.143805	0.062787	1.637341	1.764418
3547940840.282307	234.157489	316.231982	86.901314	242.023080	311.857913	226.291899	320.606051	0.242005	0.197427	1.774194	1.945259
3547940840.977798	232.624785	292.850115	84.694489	231.471348	301.775897	233.778222	283.924333	0.353341	0.317395	1.959922	2.140762
3547940841.609242	229.792518	269.177959	80.237087	238.720633	268.042720	220.864403	270.313198	0.403866	0.384283	2.057674	2.267840
3547940842.248693	225.729659	249.042946	75.226776	227.265139	240.174896	224.194180	257.910995	0.447611	0.417285	2.150538	2.336266
3547940843.637672	214.166983	215.457211	67.660385	223.106350	214.414272	205.227616	216.500151	0.469151	0.437499	2.199413	2.380254
3547940844.282129	206.291216	197.744934	63.632610	199.830265	191.479465	212.752167	204.010404	0.460651	0.433072	2.179863	2.370479
3547940844.984623	198.460973	183.166150	59.379776	195.711294	191.735821	201.210653	174.596479	0.458502	0.428608	2.174976	2.360704
3547940845.630080	189.966944	169.049304	55.427113	198.073936	165.140765	181.859952	172.957843	0.440957	0.414992	2.135875	2.331378
3547940846.304555	179.613224	155.137696	51.889927	170.626173	155.620298	188.600276	154.655095	0.431941	0.410377	2.116325	2.321603
3547940846.932003	169.616921	142.851011	49.201981	177.483480	138.478683	161.750362	147.223339	0.415756	0.401029	2.082111	2.302053
3547940847.582460	158.890778	130.344719	47.825508	164.699869	137.218907	153.081687	123.470531	0.391690	0.384283	2.033236	2.267840
3547940848.945417	136.995410	109.025985	39.929636	129.883978	114.542102	144.106841	103.509869	0.374144	0.356921	1.999022	2.214076
3547940849.640913	124.676728	99.496693	34.370127	123.000049	108.339133	126.353407	90.654253	0.355987	0.349227	1.964809	2.199413
3547940850.329395	110.257002	90.312826	31.764324	107.184473	81.853537	113.329532	98.772114	0.345324	0.333526	1.945259	2.170088
3547940850.975852	95.563180	81.538802	30.291286	103.682192	77.655291	87.444169	85.422313	0.314866	0.320115	1.891496	2.145650
3547940851.647325	81.959009	73.827489	29.687454	90.847363	75.240700	73.070656	72.414278	0.314866	0.309163	1.891496	2.126100
3547940853.761815	41.444150	54.458412	24.057444	49.361735	50.179178	33.526565	58.737646	0.276560	0.266238	1.827957	2.052786
3547940854.456308	23.377595	46.673894	21.978182	23.260898	55.673137	23.494293	37.674650	0.248442	0.260281	1.783969	2.043011
3547940855.166807	16.635116	43.180295	66.365318	20.072394	51.498055	13.197839	34.862536	0.238759	0.260281	1.769306	2.043011
3547940855.828275	16.627565	42.931781	124.287254	25.458136	41.193670	7.796995	44.669892	0.235495	0.223312	1.764418	1.984360
3547940857.168220	19.584363	44.105475	225.705536	23.813127	36.160819	15.355600	52.050131	0.218903	0.223312	1.739980	1.984360
3547940857.844697	26.991540	53.037758	234.187866	18.078611	54.286637	35.904469	51.788880	0.201837	0.200720	1.715543	1.950147
3547940859.226674	46.087880	82.794127	238.415359	49.137427	74.326526	43.038333	91.261727	0.180706	0.180714	1.686217	1.920821
3547940859.889141	56.300016	99.467978	237.654449	64.347619	95.438577	48.252412	103.497380	0.173498	0.177320	1.676442	1.915934
3547940861.199064	77.837835	133.105670	236.721390	85.866609	137.172461	69.809061	129.038879	0.155104	0.156588	1.652004	1.886608
3547940861.878541	87.855708	149.302361	239.727600	80.449291	144.189145	95.262126	154.415577	0.139993	0.145979	1.632454	1.871945
3547940862.557021	97.582811	167.686137	242.696854	104.002661	173.993714	91.162960	161.378560	0.136158	0.149534	1.627566	1.876833
3547940863.235503	106.537953	185.506767	243.060150	114.780227	189.121309	98.295679	181.892224	0.132301	0.131571	1.622678	1.852395
3547940863.936996	116.005274	204.197549	242.392303	120.238280	212.139945	111.772269	196.255152	0.132301	0.149534	1.622678	1.876833
3547940864.619476	124.937033	219.994886	242.299141	128.412818	228.296628	121.461248	211.693144	0.120587	0.135202	1.608016	1.857283
3547940865.271939	132.902235	236.156113	248.945190	139.098422	242.683537	126.706047	229.628689	0.108658	0.116857	1.593353	1.832845
3547940865.922396	138.404654	253.798381	255.450668	145.887459	258.799144	130.921849	248.797618	0.108658	0.124253	1.593353	1.842620
3547940866.596870	141.346557	270.864442	261.746429	148.891657	275.770710	133.801457	265.958174	0.088280	0.098016	1.568915	1.808407
3547940867.419454	142.461657	288.914631	263.717789	144.037440	280.053654	140.885873	297.775607	0.084128	0.109381	1.564027	1.823069
3547940868.098934	145.428682	307.276914	263.732269	146.875992	298.394049	143.981371	316.159779	0.088280	0.105613	1.568915	1.818182
3547940868.717374	146.629159	330.178620	263.714569	148.233464	321.322763	145.024855	339.034477	0.088280	0.094186	1.568915	1.803519
3547940869.403852	148.008956	346.615949	265.478851	139.009873	346.744393	157.008040	346.487504	0.075746	0.090336	1.573803	1.832845
3547940870.751804	147.804171	382.532268	275.639633	154.387677	376.395702	141.220664	388.668834	0.067258	0.082573	1.544477	1.788856
3547940871.417272	144.736156	401.126129	282.533173	146.613758	392.324163	142.858554	409.928095	0.045559	0.082573	1.520039	1.788856
3547940872.739206	133.551048	436.402687	290.220871	125.181266	433.094099	141.920829	439.711275	0.054322	0.062787	1.529814	1.764418
3547940873.415683	127.178380	453.151546	290.085953	119.329696	448.747212	135.027064	457.555880	0.045559	0.074724	1.520039	1.779081
3547940874.702590	115.706296	487.878673	288.897552	116.863826	478.953420	114.548767	496.803925	0.041136	0.042446	1.515152	1.739980
3547940875.354048	110.307028	502.242626	291.965027	108.491758	511.057658	112.122298	493.427593	0.041136	0.094186	1.515152	1.803519
3547940876.047538	104.561161	515.238407	295.469360	103.130399	506.352861	105.991923	524.123952	0.036683	0.058764	1.510264	1.759531
3547940877.350461	89.447278	541.339456	301.810242	87.506520	532.551199	91.388035	550.127713	0.009352	0.034149	1.480938	1.730205
3547940878.031938	82.079626	552.521796	303.325073	73.196571	553.967939	90.962681	551.075653	0.018582	0.042446	1.490714	1.739980
3547940878.727428	73.546255	565.213885	303.971558	67.326876	571.719215	79.765634	558.708554	0.036683	0.058764	1.510264	1.759531
3547940879.405908	65.190186	577.262581	303.967651	58.945443	583.743567	71.434929	570.781594	-0.000000	0.066788	1.471163	1.769306
3547940881.395313	54.716618	571.691905	54.067165	60.235311	578.801337	49.197924	564.582473	0.027692	0.025757	1.500489	1.720430
3547940882.082797	45.233966	558.548041	53.642292	47.331451	567.300215	43.136481	549.795866	0.009352	0.012989	1.480938	1.705767
3547940882.720246	34.242429	543.523417	53.297054	33.254238	552.469001	35.230620	534.577833	0.018582	0.004355	1.490714	1.695992
3547940884.090214	15.981369	516.664862	78.893822	19.101287	525.106788	12.861450	508.222936	-0.004723	0.008684	1.466276	1.700880
3547940884.786705	18.127527	510.578083	138.355194	17.004406	501.648436	19.250647	519.507730	-0.000000	0.008684	1.471163	1.700880
3547940885.506211	27.082454	506.041076	159.621841	22.005249	513.472226	32.159658	498.609926	-0.009478	-0.004380	1.461388	1.686217
3547940886.172682	45.352339	500.197103	164.749100	36.505110	498.545878	54.199568	501.848327	-0.004723	0.012989	1.466276	1.705767
3547940886.894191	64.917495	495.924170	171.910675	57.998535	501.679862	71.836455	490.168478	-0.004723	-0.004380	1.466276	1.686217
3547940887.519636	86.677128	494.765975	181.741058	90.763658	486.747230	82.590599	502.784721	-0.009478	-0.017673	1.461388	1.671554
3547940888.162091	107.613027	497.428986	192.009476	110.887056	505.812346	104.338998	489.045625	-0.019083	0.004355	1.451613	1.695992
3547940888.766514	126.244724	503.357799	201.013680	126.678809	494.368273	125.810640	512.347325	-0.009478	-0.000000	1.461388	1.691105
3547940889.445994	144.262873	511.756081	207.390648	143.853220	502.765409	144.672526	520.746754	-0.004723	0.021525	1.466276	1.715543
3547940890.084441	160.727317	522.150597	215.446716	152.001830	524.356468	169.452805	519.944725	-0.000000	0.046560	1.471163	1.744868
3547940891.436396	187.571806	551.533350	238.166260	192.614759	544.078913	182.528853	558.987786	0.067258	0.082573	1.544477	1.788856
3547940892.102866	196.472987	568.418184	246.497833	187.534717	567.365886	205.411257	569.470482	0.092406	0.127922	1.573803	1.847507
3547940892.856397	201.193770	582.783612	270.597321	197.521031	574.567106	204.866509	591.000119	0.147593	0.187450	1.642229	1.930596
3547940895.664378	203.077051	574.059569	107.648529	196.409136	568.014827	209.744966	580.104312	0.312011	0.391521	1.886608	2.282502
3547940896.341857	208.737363	559.573008	111.654831	217.663400	558.421547	199.811326	560.724469	0.337186	0.414992	1.930596	2.331378
3547940897.088382	215.062116	544.327883	111.703690	223.921265	542.741855	206.202967	545.913910	0.345324	0.417285	1.945259	2.336266
3547940898.389303	226.642205	512.175619	105.855469	234.008117	507.004223	219.276293	517.347016	0.355987	0.414992	1.964809	2.331378
3547940900.436745	232.040511	461.808420	86.826759	240.210056	458.032374	223.870965	465.584467	0.361239	0.410377	1.974585	2.321603
3547940901.146246	230.714215	444.843797	82.613922	223.486136	439.481440	237.942294	450.206155	0.353341	0.405723	1.959922	2.311828
3547940901.789699	228.033469	428.732352	78.131348	224.458629	436.991924	231.608309	420.472781	0.366439	0.403381	1.984360	2.306940
3547940902.480186	224.038706	412.134319	75.399132	224.030533	403.134323	224.046879	421.134315	0.363845	0.408055	1.979472	2.316716
3547940903.160666	220.163798	397.427493	74.090256	228.854729	395.089178	211.472868	399.765809	0.381737	0.403381	2.013685	2.306940
3547940903.795115	215.103734	379.860792	72.450745	216.839805	388.691764	213.367662	371.029821	0.401454	0.412689	2.052786	2.326491
3547940905.162077	206.012228	348.994758	75.862305	201.983817	340.946658	210.040639	357.042857	0.415756	0.419569	2.082111	2.341153
3547940905.823546	201.562743	331.627773	74.559647	208.255977	325.611077	194.869510	337.644468	0.422757	0.421843	2.096774	2.346041
3547940906.486013	196.954496	315.888370	71.447285	190.439969	322.098115	203.469022	309.678624	0.422757	0.421843	2.096774	2.346041
3547940907.191514	190.943549	299.497161	66.947826	198.389737	304.552286	183.497361	294.442036	0.429661	0.426362	2.111437	2.355816
3547940907.815951	183.365838	282.808773	63.502922	177.769426	275.760357	188.962250	289.857190	0.436470	0.421843	2.126100	2.346041
3547940908.554474	176.145735	268.675189	59.786835	177.013553	277.633252	175.277917	259.717126	0.449809	0.461213	2.155425	2.434018
3547940909.312006	167.795844	254.902730	57.111376	162.994536	247.290408	172.597152	262.515052	0.483667	0.483901	2.233627	2.487781
3547940909.953458	158.367928	240.753651	55.672003	165.285416	234.996189	151.450441	246.511113	0.574040	0.499796	2.473118	2.526882
3547940911.295405	137.864643	213.665703	50.311878	137.447231	204.675388	138.282055	222.656018	0.736696	0.503693	3.064516	2.536657
3547940911.964878	127.617398	201.832117	47.219332	128.475072	210.791156	126.759724	192.873077	0.735610	0.499796	3.059629	2.526882
3547940912.595323	117.669818	192.140845	41.963196	125.780466	196.041793	109.559171	188.239897	0.731228	0.491910	3.040078	2.507331
3547940913.262794	106.962998	183.101943	37.998245	104.310768	174.501613	109.615228	191.702273	0.716592	0.489920	2.976540	2.502444
3547940914.670787	81.437711	168.066757	23.342615	90.222102	170.024936	72.653319	166.108577	0.694040	0.461213	2.883675	2.434018
3547940915.361273	66.679958	162.251908	17.122408	75.570176	163.653346	57.789741	160.850469	0.684103	0.452712	2.844575	2.414467
3547940915.991720	51.852750	158.278147	12.583303	51.700361	149.279437	52.005138	167.276857	0.667361	0.426362	2.781036	2.355816
3547940917.332665	23.314945	154.749329	0.633932	17.984093	147.497983	28.645798	162.000674	0.632916	0.398667	2.658847	2.297165
3547940917.980122	14.651974	155.654751	319.524384	21.801836	150.188540	7.502111	161.120963	0.624172	0.403381	2.629521	2.306940
3547940918.620574	14.114557	156.734385	264.722229	7.482621	150.650191	20.746493	162.818580	0.612207	0.389119	2.590420	2.277615
3547940919.251023	15.323346	157.971658	201.110016	14.890738	148.982061	15.755953	166.961255	0.601436	0.386706	2.556207	2.272727
3547940919.971527	16.361262	157.900759	146.609741	8.576429	162.416992	24.146096	153.384525	0.585540	0.384283	2.507331	2.267840
3547940920.662014	22.620951	152.465739	134.106949	15.138787	157.467461	30.103115	147.464017	0.567324	0.376950	2.453568	2.253177
3547940921.317476	32.592776	140.309888	126.431046	26.344771	133.832046	38.840780	146.787730	0.558776	0.364514	2.429130	2.228739
3547940922.156069	40.670729	127.401809	117.634995	49.533690	128.966389	31.807767	125.837228	0.539354	0.351803	2.375367	2.204301
3547940922.858562	47.432600	112.915250	111.043159	55.401463	117.098219	39.463738	108.732281	0.520918	0.351803	2.326491	2.204301
3547940923.509025	53.563392	94.667988	102.361626	44.865568	96.980534	62.261215	92.355443	0.507545	0.333526	2.292278	2.170088
3547940924.189506	56.030635	77.994173	93.397842	62.791786	72.053900	49.269485	83.934446	0.489754	0.322821	2.248289	2.150538
3547940925.532462	53.165460	46.289684	76.252045	46.381290	40.375714	59.949630	52.203653	0.447611	0.303612	2.150538	2.116325
3547940926.225940	49.191675	31.793575	71.838905	45.540530	40.019701	52.842819	23.567450	0.443185	0.311920	2.140762	2.130987
3547940926.927435	44.218270	17.363880	70.590652	35.259008	16.508533	53.177532	18.219227	0.420435	0.300817	2.091887	2.111437
3547940930.225762	52.826332	17.762542	201.441620	49.490639	9.403526	56.162026	26.121558	0.353341	0.257282	1.959922	2.038123
3547940931.039335	68.118696	23.533866	197.793198	66.977520	32.461224	69.259872	14.606508	0.328923	0.229625	1.915934	1.994135
3547940931.694797	86.120847	27.599939	185.767944	89.741135	35.839691	82.500558	19.360188	0.328923	0.207255	1.915934	1.959922
3547940932.359266	109.171121	27.314283	170.936783	100.521664	24.826937	117.820578	29.801629	0.306256	0.200720	1.876833	1.950147
3547940933.070768	126.595369	21.303852	152.283699	117.626760	20.552824	135.563979	22.054880	0.297511	0.187450	1.862170	1.930596
3547940936.493183	137.158395	19.390581	282.118988	142.419531	12.088496	131.897259	26.692666	0.242005	0.149534	1.774194	1.876833
3547940937.160653	133.812271	34.007403	278.859116	127.726218	40.637634	139.898325	27.377173	0.225595	0.131571	1.749756	1.852395
3547940937.823121	131.863533	51.613132	271.431808	123.309036	48.816604	140.418031	54.409660	0.215528	0.135202	1.735093	1.857283
3547940938.536623	132.854637	70.797925	262.598083	141.516227	68.353163	124.193047	73.242687	0.208721	0.131571	1.725318	1.852395
3547940939.209097	136.306578	88.943896	252.200943	129.407170	83.164781	143.205985	94.723011	0.191363	0.127922	1.700880	1.847507
3547940939.885576	144.718090	108.916638	240.982460	137.556725	114.367771	151.879455	103.465505	0.177112	0.113129	1.681329	1.827957
3547940940.561051	156.023291	125.636294	228.957375	152.694293	133.997979	159.352289	117.274609	0.198366	0.116857	1.710655	1.832845
3547940941.186493	171.024255	139.380993	215.906143	164.181701	145.227312	177.866809	133.534673	0.169862	0.131571	1.671554	1.852395
3547940941.871977	189.196370	149.867468	203.996506	187.346499	158.675304	191.046241	141.059632	0.158826	0.101825	1.656891	1.813294
3547940942.539448	206.933325	156.235087	195.111191	203.996118	147.727866	209.870532	164.742309	0.158826	0.101825	1.656891	1.813294
3547940943.223932	228.684920	160.143592	184.650131	222.860603	167.004884	234.509237	153.282300	0.158826	0.090336	1.656891	1.798631
