Time	X	Y	Theta	LS_X	LS_Y	RS_X	RS_Y	RsRoL	RsRoR	VL	VR
3547961293.878333	51.788578	574.527513	99.804276	57.768169	567.801111	45.808987	581.253916	-0.075478	-0.069558	1.221896	1.388074
3547961297.388811	52.752037	552.104071	92.364830	61.317107	554.868048	44.186966	549.340094	-0.064182	-0.059204	1.231672	1.397849
3547961298.783794	46.260914	518.929955	57.585564	38.513455	514.349902	54.008372	523.510008	-0.064182	-0.028994	1.231672	1.427175
3547961299.447262	34.120323	506.108471	32.709545	25.463839	503.645692	42.776807	508.571251	-0.069808	-0.074790	1.226784	1.383187
3547961300.165770	18.811449	499.614649	11.971968	23.851577	492.158301	13.771322	507.070996	-0.069808	-0.069558	1.226784	1.388074
3547961302.214216	12.544497	501.188130	174.000000	20.972655	504.345052	4.116339	498.031208	-0.058601	-0.085365	1.236559	1.373412
3547961302.892696	15.694544	498.213447	130.844482	23.725222	494.150416	7.663867	502.276477	-0.069808	-0.069558	1.226784	1.388074
3547961303.567172	24.903775	485.238848	118.347771	32.632179	480.626715	17.175371	489.850981	-0.053064	-0.064363	1.241447	1.392962
3547961304.932132	28.887235	451.869079	70.132744	21.229091	447.141201	36.545379	456.596957	-0.064182	-0.059204	1.231672	1.397849
3547961305.627624	18.825723	436.898905	39.583759	10.265358	439.677420	27.386088	434.120389	-0.069808	-0.069558	1.226784	1.388074
3547961306.398166	14.356109	436.268492	322.401855	6.027174	439.678602	22.685044	432.858383	-0.020736	-0.074790	1.270772	1.383187
3547961307.124680	13.998095	436.632008	256.153442	22.940043	435.611438	5.056147	437.652578	-0.069808	-0.064363	1.226784	1.392962
3547961313.554214	61.502397	407.727435	138.479706	59.278996	399.006398	63.725797	416.448473	-0.075478	-0.074790	1.221896	1.383187
3547961314.246705	72.472717	396.275294	127.302376	63.493440	396.885685	81.451995	395.664903	-0.064182	-0.074790	1.231672	1.383187
3547961314.911172	80.814457	382.739021	114.299828	72.418005	379.498716	89.210910	385.979327	-0.075478	-0.069558	1.221896	1.388074
3547961316.291148	87.055630	351.142723	88.690041	81.084405	344.408893	93.026855	357.876554	-0.069808	-0.054081	1.226784	1.402737
3547961317.006656	85.095856	335.324771	75.849030	81.174637	327.223904	89.017075	343.425638	-0.064182	-0.059204	1.231672	1.397849
3547961317.704142	79.174076	319.221296	61.932724	86.219143	313.620669	72.129009	324.821924	-0.064182	-0.080059	1.231672	1.378299
3547961318.347597	70.129307	306.026573	49.346966	77.281626	300.563576	62.976988	311.489570	-0.081194	-0.074790	1.217009	1.383187
3547961318.997055	58.251204	294.251274	38.046574	55.186592	285.789114	61.315815	302.713434	-0.064182	-0.074790	1.231672	1.383187
3547961319.682540	45.678790	285.972008	25.841551	39.820415	279.139772	51.537165	292.804243	-0.075478	-0.064363	1.221896	1.392962
3547961321.023486	17.284503	278.959484	0.418116	13.630151	270.734783	20.938855	287.184185	-0.069808	-0.069558	1.226784	1.388074
3547961321.701963	15.462650	279.345877	292.460632	18.057907	287.963571	12.867394	270.728183	-0.069808	-0.085365	1.226784	1.373412
3547961322.392450	15.461241	278.213496	258.126129	11.024265	270.383219	19.898218	286.043773	-0.081194	-0.069558	1.217009	1.388074
3547961324.396864	15.293215	278.089820	253.772034	9.516131	284.990929	21.070299	271.188712	-0.064182	-0.024079	1.231672	1.432063
3547961325.789847	21.549724	294.274797	247.015030	13.260198	297.779617	29.839250	290.769977	-0.031345	-0.074790	1.260997	1.383187
3547961331.272715	38.086174	324.975772	240.064026	29.407004	322.594173	46.765343	327.357372	-0.042120	-0.059204	1.251222	1.397849
3547961331.964204	42.953956	334.216200	242.457520	47.695567	341.865848	38.212344	326.566552	-0.058601	-0.059204	1.236559	1.397849
3547961332.619666	49.715519	346.812757	239.392303	44.404044	339.547205	55.026993	354.078308	-0.005125	-0.064363	1.285435	1.392962
3547961334.037665	68.983082	371.746399	221.860153	60.618013	375.066882	77.348152	368.425915	-0.053064	-0.054081	1.241447	1.402737
3547961334.723151	83.276509	382.154262	208.183853	76.582307	376.138644	89.970711	388.169880	-0.069808	-0.054081	1.226784	1.402737
3547961335.392622	99.195993	388.861796	194.613251	100.678647	379.984762	97.713338	397.738830	-0.075478	-0.048994	1.221896	1.407625
3547961336.050088	117.480147	391.481084	179.517700	121.369850	399.597131	113.590445	383.365038	-0.047570	-0.033942	1.246334	1.422287
3547961336.745576	134.091920	389.173419	165.679420	127.481050	395.280497	140.702790	383.066341	-0.053064	-0.085365	1.241447	1.373412
3547961337.460099	149.991686	382.669831	149.725021	157.892645	378.359975	142.090728	386.979686	-0.058601	-0.096092	1.236559	1.363636
3547961338.157572	163.885511	371.799404	134.049011	156.126276	376.359477	171.644746	367.239331	-0.058601	-0.074790	1.236559	1.383187
3547961338.844057	174.531320	358.009160	117.900322	183.494409	357.194898	165.568230	358.823422	-0.047570	-0.085365	1.246334	1.373412
3547961339.563565	181.437421	341.863062	106.047684	187.679768	335.379768	175.195073	348.346356	-0.053064	-0.074790	1.241447	1.383187
3547961340.280070	184.647177	324.291564	94.180679	185.250626	315.311818	184.043727	333.271311	-0.064182	-0.064363	1.231672	1.392962
3547961340.947541	184.252821	306.704778	79.148857	189.401550	314.086552	179.104092	299.323004	-0.053064	-0.069558	1.241447	1.388074
3547961341.618019	178.170207	288.786647	66.543030	183.023743	296.365775	173.316670	281.207519	-0.064182	-0.080059	1.231672	1.378299
3547961342.290487	171.037956	274.533982	57.985279	162.118860	273.329938	179.957052	275.738027	-0.081194	-0.069558	1.217009	1.388074
3547961342.989982	161.733163	260.506272	54.266424	168.549919	266.382652	154.916408	254.629892	-0.053064	-0.085365	1.241447	1.373412
3547961343.640441	152.202739	247.655121	53.190039	150.264710	256.443980	154.140768	238.866262	-0.086957	-0.080059	1.212121	1.378299
3547961344.981387	132.718901	221.579045	54.822044	141.609853	222.975820	123.827950	220.182270	0.081541	-0.080059	1.373412	1.378299
3547961345.650861	123.661829	207.035022	60.602139	130.777725	212.545379	116.545934	201.524664	0.246197	-0.069558	1.578690	1.388074
3547961346.291313	116.743558	193.287343	66.802544	123.379459	199.367213	110.107658	187.207472	0.325337	-0.085365	1.700880	1.373412
3547961347.618247	104.269736	163.782242	66.550674	109.181070	171.324046	99.358403	156.240439	0.362158	-0.059204	1.764418	1.397849
3547961348.280714	97.971896	149.900060	64.901482	90.068620	154.205663	105.875172	145.594456	0.375624	-0.064363	1.788856	1.392962
3547961348.974203	90.631372	135.272434	61.892525	97.895828	129.959462	83.366916	140.585407	0.364881	-0.085365	1.769306	1.373412
3547961350.370192	76.350123	109.202153	58.937206	70.195291	115.768586	82.504956	102.635721	0.345499	-0.048994	1.735093	1.407625
3547961351.027653	68.008046	95.223293	59.214668	63.887261	103.224489	72.128830	87.222098	0.328267	-0.059204	1.705767	1.397849
3547961351.719140	59.451690	81.518589	57.667946	51.353619	77.591600	67.549761	85.445578	0.319427	-0.059204	1.691105	1.397849
3547961352.987034	44.731591	56.418118	63.496384	39.181384	49.333261	50.281799	63.502975	0.276061	-0.059204	1.622678	1.397849
3547961353.670516	38.795766	43.521814	66.747810	45.089125	49.955603	32.502408	37.088025	0.262990	-0.085365	1.603128	1.373412
3547961354.321977	33.446553	30.183895	69.303719	31.758489	21.343621	35.134617	39.024169	0.269565	-0.085365	1.612903	1.373412
3547961355.035479	28.202540	15.088257	71.637444	22.979177	22.417409	33.425903	7.759104	0.239334	-0.033942	1.568915	1.422287
3547961357.711368	30.855167	15.995295	218.238892	39.808575	16.909894	21.901760	15.080696	0.184996	-0.069558	1.495601	1.388074
3547961358.383842	41.687225	24.073753	215.971649	35.242042	30.355441	48.132409	17.792064	0.165680	-0.054081	1.471163	1.402737
3547961359.066325	54.683154	33.725575	214.577103	47.368690	28.481663	61.997617	38.969488	0.169594	-0.059204	1.476051	1.397849
3547961359.712780	70.201937	44.856066	214.650192	62.524068	40.160289	77.879807	49.551843	0.149758	-0.074790	1.451613	1.383187
3547961360.411274	86.420493	56.150984	212.264786	95.227839	54.298780	77.613147	58.003189	0.133403	-0.074790	1.432063	1.383187
3547961361.777235	121.078329	76.678439	207.863190	116.621454	68.859471	125.535203	84.497408	0.112319	-0.074790	1.407625	1.383187
3547961362.491740	139.516987	86.670334	208.191666	132.775993	80.707197	146.257981	92.633471	0.108014	-0.080059	1.402737	1.378299
3547961363.161213	157.237895	97.116911	211.399849	164.360745	102.618276	150.115046	91.615546	0.099314	-0.101513	1.392962	1.358749
3547961363.834688	174.142921	108.534345	214.556519	166.937940	103.140992	181.347901	113.927698	0.077019	-0.096092	1.368524	1.363636
3547961365.187644	203.839590	133.260021	221.958130	195.839448	137.382851	211.839732	129.137190	0.077019	-0.069558	1.368524	1.388074
3547961365.859118	218.331506	147.152313	224.469162	227.224008	148.539180	209.439003	145.765447	0.044434	-0.101513	1.334311	1.358749
3547961366.551608	231.963292	161.724391	228.013077	223.237783	163.930173	240.688802	159.518608	0.044434	-0.096092	1.334311	1.363636
3547961367.883543	255.281831	193.806142	240.634125	246.689907	196.485479	263.873755	191.126806	0.020117	-0.074790	1.309873	1.383187
3547961368.549013	263.070420	210.805088	248.401733	264.998581	219.596117	261.142260	202.014058	0.029952	-0.085365	1.319648	1.373412
3547961369.926986	268.668809	239.476785	271.520844	259.899535	237.451978	277.438082	241.501592	0.029952	-0.085365	1.319648	1.373412
3547961370.606465	266.912454	250.496981	283.052002	264.178387	241.922316	269.646521	259.071646	0.025053	-0.059204	1.314761	1.397849
3547961371.297952	266.903143	250.497527	282.983276	264.764365	241.755351	269.041921	259.239702	0.020117	-0.085365	1.309873	1.373412
3547961371.973432	266.904331	250.493822	283.023926	264.412054	241.845784	269.396609	259.141859	0.010134	-0.112474	1.300098	1.348974
3547961372.625893	266.913048	250.503185	282.999939	264.628907	241.797859	269.197190	259.208511	0.039642	-0.074790	1.329423	1.383187
3547961373.351401	266.910009	250.490720	283.036957	264.305254	241.875892	269.514764	259.105547	0.000000	-0.074790	1.290323	1.383187
3547961374.032882	266.594464	251.326980	281.207672	275.588911	251.010879	257.600017	251.643082	0.015144	-0.074790	1.304985	1.383187
3547961374.712362	266.220418	251.716561	280.033173	269.983920	259.891893	262.456915	243.541230	0.000000	-0.096092	1.290323	1.363636
3547961375.414858	266.123976	252.059527	279.063354	261.509173	259.786337	270.738778	244.332717	0.015144	-0.059204	1.304985	1.397849
3547961376.122357	263.066672	262.390636	291.322800	256.333038	268.362083	269.800306	256.419190	-0.015492	-0.085365	1.275660	1.373412
3547961376.799837	255.243143	277.125838	307.950638	254.572745	268.150842	255.913541	286.100835	-0.026020	-0.074790	1.265885	1.383187
3547961377.497327	242.823670	288.947517	322.649994	235.587362	294.298764	250.059978	283.596270	0.000000	-0.080059	1.290323	1.378299
3547961378.194818	228.504096	298.170147	335.695877	224.552679	306.256327	232.455512	290.083967	-0.026020	-0.080059	1.265885	1.378299
3547961378.903318	211.797961	302.746345	353.030838	203.502590	299.255383	220.093332	306.237307	0.010134	-0.096092	1.300098	1.363636
3547961379.569792	195.003194	302.756398	7.726523	186.076201	301.612373	203.930187	303.900423	0.005086	-0.106974	1.295210	1.353861
3547961380.236259	178.334100	298.745628	23.221676	186.818084	301.749294	169.850116	295.741962	-0.042120	-0.028994	1.251222	1.427175
3547961380.923747	163.273868	289.420104	36.645126	171.098463	284.973114	155.449274	293.867094	-0.031345	-0.074790	1.260997	1.383187
3547961381.608227	151.270781	277.914535	51.052438	144.896916	271.560493	157.644646	284.268576	-0.005125	-0.090709	1.285435	1.368524
3547961382.289709	142.304564	262.617211	66.738902	148.540358	269.106809	136.068771	256.127612	0.020117	-0.080059	1.309873	1.378299
3547961384.317137	145.181658	210.806926	121.257980	136.601542	213.523839	153.761774	208.090013	0.081541	-0.064363	1.373412	1.392962
3547961385.133713	157.069055	196.689190	137.571884	162.574247	189.569298	151.563863	203.809081	0.072464	-0.038925	1.363636	1.417400
3547961385.809190	172.507400	185.405063	148.746468	180.493745	189.554556	164.521055	181.255570	0.063255	-0.080059	1.353861	1.378299
3547961387.841628	229.907566	165.751817	171.743103	222.125537	170.272882	237.689596	161.230753	0.072464	-0.090709	1.363636	1.368524
3547961388.497087	249.343414	164.156356	177.467743	240.348092	163.866229	258.338736	164.446484	0.072464	-0.069558	1.363636	1.388074
3547961389.871056	288.268731	167.418422	186.472153	296.362510	171.354252	280.174953	163.482593	0.049191	-0.069558	1.339198	1.388074
3547961395.940338	290.731812	167.365948	21.461126	286.181839	175.131110	295.281784	159.600785	0.010134	-0.074790	1.300098	1.383187
3547961396.656845	280.931387	162.471155	29.267416	288.470805	167.386149	273.391969	157.556160	0.015144	-0.059204	1.304985	1.397849
3547961397.327317	267.303584	153.442736	40.702244	266.061416	162.356603	268.545753	144.528870	0.010134	-0.054081	1.300098	1.402737
3547961398.016805	256.380558	141.948331	52.618416	249.995877	148.291505	262.765239	135.605157	0.015144	-0.090709	1.304985	1.368524
3547961398.692280	248.300558	127.857651	67.001068	256.005211	132.509352	240.595905	123.205949	0.000000	-0.054081	1.290323	1.402737
3547961400.007206	244.696360	97.509274	98.075653	250.399339	104.471747	238.993380	90.546801	0.005086	-0.064363	1.295210	1.392962
3547961400.713705	250.092903	80.429721	114.292336	241.720962	77.126601	258.464844	83.732842	0.000000	-0.064363	1.290323	1.392962
3547961402.036642	275.709683	54.721212	155.713959	284.521007	52.888029	266.898358	56.554395	-0.005125	-0.054081	1.285435	1.402737
3547961402.703113	288.122313	50.548216	147.155212	283.810309	58.448002	292.434318	42.648430	-0.020736	-0.069558	1.270772	1.388074
3547961403.382588	289.918180	48.046051	88.334160	286.667287	39.653692	293.169073	56.438410	-0.031345	-0.064363	1.260997	1.392962
3547961404.034048	289.586634	47.349076	40.419342	285.905597	55.561869	293.267671	39.136283	-0.015492	-0.064363	1.275660	1.392962
3547961404.718530	290.069087	47.372079	341.197235	281.567715	50.326174	298.570459	44.417983	-0.020736	-0.085365	1.270772	1.373412
3547961405.401012	282.404513	50.852612	340.450256	274.159588	47.244120	290.649437	54.461104	-0.036711	-0.069558	1.256109	1.388074
3547961406.770978	253.400553	54.826595	3.652000	257.797351	62.679503	249.003756	46.973687	-0.020736	-0.064363	1.270772	1.392962
3547961407.471481	237.786069	52.256948	14.555609	229.562560	55.913983	246.009578	48.599914	-0.010289	-0.085365	1.280547	1.373412
3547961408.784399	208.585828	36.167499	40.941956	209.495531	45.121405	207.676124	27.213592	-0.020736	-0.074790	1.270772	1.383187
3547961409.482894	197.511326	23.980133	54.997826	206.509535	23.800557	188.513118	24.159708	-0.031345	-0.085365	1.260997	1.373412
3547961411.493311	183.889994	14.845254	324.876465	192.543524	17.318394	175.236465	12.372113	-0.058601	-0.085365	1.236559	1.373412
3547961412.154778	173.556804	21.558067	333.348663	170.556761	13.072801	176.556848	30.043333	-0.005125	-0.085365	1.285435	1.373412
3547961412.840263	158.881939	27.400264	345.553452	159.077587	18.402391	158.686291	36.398138	-0.058601	-0.074790	1.236559	1.383187
3547961413.518739	142.782561	30.176585	358.450684	140.044568	21.603174	145.520555	38.749997	-0.053064	-0.074790	1.241447	1.383187
3547961414.192214	126.650935	28.426839	11.028563	135.646038	28.129998	117.655831	28.723679	-0.036711	-0.085365	1.256109	1.373412
3547961414.848678	111.840867	23.524216	27.546751	105.855268	30.245273	117.826465	16.803159	-0.042120	-0.096092	1.251222	1.363636
3547961415.521152	98.679369	14.921380	42.986347	106.232851	10.028027	91.125886	19.814732	-0.042120	-0.069558	1.251222	1.388074
3547961420.286515	84.976302	27.396441	309.224274	76.198366	25.409521	93.754237	29.383361	-0.058601	-0.080059	1.236559	1.378299
3547961420.984013	74.613804	37.949039	317.211182	73.807798	46.912874	75.419810	28.985203	-0.058601	-0.106974	1.236559	1.353861
3547961421.683501	62.662710	47.923345	323.552002	62.374387	56.918725	62.951033	38.927964	-0.075478	-0.101513	1.221896	1.358749
3547961423.062475	32.912326	69.540224	323.128387	28.951864	77.621977	36.872788	61.458470	-0.075478	-0.080059	1.221896	1.378299
3547961423.703926	18.307952	81.026673	319.021729	27.206792	79.681070	9.409112	82.372276	-0.058601	-0.096092	1.236559	1.363636
3547961424.391409	16.526439	86.274973	248.623627	20.342028	94.426125	12.710849	78.123821	-0.081194	-0.064363	1.217009	1.392962
3547961425.085901	19.897676	88.509606	204.939621	25.940291	95.179449	13.855061	81.839763	-0.092765	-0.090709	1.207234	1.368524
3547961425.802405	33.965365	93.814610	199.030685	42.028047	97.813756	25.902684	89.815464	-0.069808	-0.101513	1.226784	1.358749
3547961426.454866	51.964743	100.235041	198.612549	57.708915	107.163568	46.220571	93.306514	-0.086957	-0.080059	1.212121	1.378299
3547961427.091315	71.848422	107.138794	198.949951	79.562324	111.775142	64.134521	102.502447	-0.064182	-0.085365	1.231672	1.373412
3547961430.429672	175.363291	106.809332	157.353783	172.926732	98.145430	177.799849	115.473233	-0.058601	-0.074790	1.236559	1.383187
3547961431.114153	193.572276	97.361774	150.516388	196.059991	88.712423	191.084561	106.011125	-0.069808	-0.096092	1.226784	1.363636
3547961431.806642	211.200198	86.273213	144.008102	215.555722	78.397338	206.844673	94.149089	-0.092765	-0.080059	1.207234	1.378299
3547961432.476115	227.609616	72.516667	135.298904	229.489455	81.318156	225.729777	63.715178	-0.064182	-0.090709	1.231672	1.368524
3547961433.162599	242.851458	55.535522	127.475166	234.110838	57.680648	251.592078	53.390395	-0.081194	-0.112474	1.217009	1.348974
3547961433.841078	254.938912	37.349394	118.189850	263.296475	34.010062	246.581349	40.688726	-0.064182	-0.106974	1.231672	1.353861
3547961434.540570	263.133368	16.883070	106.652687	264.580230	8.000132	261.686505	25.766008	-0.064182	-0.054081	1.231672	1.402737
3547961437.930967	257.410945	19.742075	300.637177	264.761500	14.548874	250.060389	24.935276	-0.069808	-0.085365	1.226784	1.373412
3547961438.628454	248.801088	31.973470	305.981781	257.334237	34.834476	240.267938	29.112464	-0.075478	-0.096092	1.221896	1.363636
3547961439.326949	238.243789	45.661361	309.913391	230.205517	49.709347	246.282060	41.613375	-0.086957	-0.090709	1.212121	1.368524
3547961440.731937	215.238194	74.409627	308.979584	207.203074	70.355390	223.273314	78.463865	-0.064182	-0.090709	1.231672	1.368524
3547961441.410416	204.260708	89.128372	306.107117	213.084569	90.900225	195.436846	87.356519	-0.075478	-0.074790	1.221896	1.383187
3547961442.138934	193.006301	106.652493	300.619476	200.447621	101.590205	185.564981	111.714781	-0.086957	-0.096092	1.212121	1.363636
3547961442.822413	184.592115	125.258395	293.670959	193.571343	125.869507	175.612886	124.647283	-0.064182	-0.054081	1.231672	1.402737
3547961443.474873	176.981977	145.165778	287.787430	185.491382	142.234903	168.472572	148.096652	-0.116479	-0.074790	1.187683	1.383187
3547961444.138346	172.253795	166.058185	277.301086	165.546405	160.057274	178.961184	172.059095	-0.069808	-0.069558	1.226784	1.388074
3547961444.830830	171.929689	186.788659	267.915924	178.869483	192.519213	164.989895	181.058104	-0.075478	-0.112474	1.221896	1.348974
3547961445.554343	173.776259	207.108908	259.448990	165.096575	209.488631	182.455944	204.729185	-0.081194	-0.080059	1.217009	1.378299
3547961446.918305	189.879530	247.697392	236.227974	195.024450	255.081821	184.734610	240.312963	-0.053064	-0.048994	1.241447	1.407625
3547961447.590776	203.060626	262.448080	222.762901	200.485528	271.071818	205.635723	253.824341	-0.053064	-0.064363	1.241447	1.392962
3547961448.267254	220.079023	274.845911	208.985344	211.100708	275.470301	229.057338	274.221521	-0.058601	-0.038925	1.236559	1.417400
3547961448.955741	239.267857	282.487292	195.908051	231.130814	278.641705	247.404900	286.332878	-0.069808	-0.054081	1.226784	1.402737
3547961450.284678	282.560093	287.287633	179.559708	286.787198	295.233172	278.332988	279.342095	-0.026020	-0.043942	1.265885	1.412512
3547961452.321115	290.903010	286.261695	285.472473	287.295246	294.506938	294.510774	278.016451	-0.053064	-0.024079	1.241447	1.432063
3547961453.013602	289.308036	287.302253	329.188507	283.657850	294.307636	294.958222	280.296869	-0.031345	-0.009534	1.260997	1.446725
3547961453.709096	278.526121	291.828130	341.579712	271.741558	297.741649	285.310683	285.914611	-0.042120	-0.019198	1.251222	1.436950
3547961454.400581	263.023175	296.992113	347.346329	254.203185	298.783140	271.843165	295.201085	-0.069808	-0.038925	1.226784	1.417400
3547961455.074056	245.652900	300.055712	352.776611	238.502125	294.590694	252.803675	305.520729	-0.031345	-0.014350	1.260997	1.441838
3547961455.731520	227.994045	301.492658	357.283157	234.805255	295.609850	221.182835	307.375465	-0.047570	-0.009534	1.246334	1.446725
3547961456.423010	211.105337	302.120596	359.896576	202.257618	303.769188	219.953057	300.472003	-0.064182	-0.014350	1.231672	1.441838
3547961457.136513	193.102124	301.039013	3.602275	197.103155	309.100759	189.101093	292.977267	-0.031345	-0.019198	1.260997	1.436950
3547961457.795977	175.928905	300.156102	5.453776	182.566700	294.078299	169.291111	306.233905	-0.047570	-0.019198	1.246334	1.436950
3547961458.486465	157.460801	297.928928	7.296844	149.821854	293.170095	165.099747	302.687762	-0.026020	-0.004751	1.265885	1.451613
3547961459.179954	139.176710	295.150164	6.716119	135.400887	286.980515	142.952533	303.319813	-0.020736	0.009407	1.270772	1.466276
3547961459.837420	120.201591	293.852106	3.368179	122.223463	302.622057	118.179719	285.082156	-0.026020	-0.028994	1.265885	1.427175
