Time	X	Y	Theta	LS_X	LS_Y	RS_X	RS_Y	RsRoL	RsRoR	VL	VR
3547670929.598629	110.495586	411.685715	119.916718	105.897755	403.948794	115.093417	419.422636	-0.014527	-0.027382	1.412512	1.578690
3547670930.263095	117.389286	394.363047	102.454231	108.942580	397.470001	125.835992	391.256094	-0.004809	-0.013565	1.422287	1.593353
3547670930.926564	119.364214	376.365356	88.087543	118.260457	367.433294	120.467971	385.297417	-0.014527	0.004467	1.412512	1.612903
3547670931.659085	116.920986	358.498190	74.594337	123.401510	352.252967	110.440462	364.743413	-0.019437	0.013320	1.407625	1.622678
3547670932.341562	110.507951	341.529603	62.978889	109.189386	332.626717	111.826515	350.432490	-0.024381	-0.032045	1.402737	1.573803
3547670933.026044	99.178609	324.878865	49.182968	107.126870	320.656881	91.230348	329.100850	-0.014527	-0.022748	1.412512	1.583578
3547670934.430034	70.315600	302.035282	28.323410	70.757108	311.024446	69.874092	293.046118	-0.024381	-0.050990	1.402737	1.554252
3547670935.066484	52.889714	294.338808	20.574778	43.996813	295.723119	61.782615	292.954497	-0.009651	-0.036737	1.417400	1.568915
3547670935.745963	36.977416	289.559031	13.596006	29.263413	284.922851	44.691419	294.195210	-0.044506	-0.018142	1.383187	1.588465
3547670938.523924	18.629378	291.303471	215.855560	11.499978	296.796344	25.758778	285.810598	-0.059977	-0.036737	1.368524	1.568915
3547670939.236427	32.165200	300.877856	213.573341	32.659583	291.891444	31.670818	309.864267	-0.039421	-0.018142	1.388074	1.588465
3547670944.033813	70.193048	323.935387	216.908569	71.437138	332.848985	68.948958	315.021788	-0.039421	-0.036737	1.388074	1.568915
3547670944.723298	83.963238	335.915605	223.068832	84.105018	344.914488	83.821457	326.916722	-0.029359	-0.022748	1.397849	1.583578
3547670945.399775	95.400881	347.728691	227.214508	87.732677	343.017148	103.069086	352.440235	-0.049626	-0.036737	1.378299	1.568915
3547670946.809769	119.274434	376.478081	232.782928	116.571177	367.893653	121.977692	385.062509	-0.039421	-0.041458	1.388074	1.564027
3547670947.472237	130.662895	393.255561	238.576408	132.315170	384.408528	129.010621	402.102593	-0.034373	-0.041458	1.392962	1.564027
3547670948.197748	139.737505	411.000588	246.620422	130.737636	411.049179	148.737374	410.951996	-0.029359	-0.041458	1.397849	1.564027
3547670948.901248	145.871187	428.685996	254.223900	143.687262	437.417002	148.055111	419.954989	-0.039421	-0.027382	1.388074	1.578690
3547670949.603740	149.590698	448.634199	263.876740	149.744082	439.635506	149.437315	457.632891	-0.039421	-0.036737	1.388074	1.568915
3547670950.300233	150.334484	466.886214	271.806885	141.350208	467.417986	159.318760	466.354441	-0.039421	-0.046209	1.388074	1.559140
3547670951.011734	147.645577	485.443357	282.252899	151.884701	477.504224	143.406453	493.382490	-0.044506	-0.022748	1.383187	1.583578
3547670951.663194	142.653266	501.634146	289.327240	139.987430	493.038024	145.319102	510.230268	-0.044506	-0.032045	1.383187	1.573803
3547670952.334670	135.640529	516.802148	299.647797	144.017397	520.092753	127.263661	513.511543	-0.009651	-0.050990	1.417400	1.554252
3547670953.035162	126.838971	529.722729	310.249054	120.582685	536.192572	133.095258	523.252885	-0.049626	-0.032045	1.378299	1.573803
3547670953.698628	115.770029	541.364781	317.416595	116.809343	550.304570	114.730716	532.424992	-0.014527	-0.013565	1.412512	1.593353
3547670954.354092	104.970474	550.166237	323.032043	100.250954	557.829535	109.689994	542.502939	-0.044506	-0.036737	1.383187	1.568915
3547670955.065592	93.177600	557.833910	329.114655	87.025921	564.403297	99.329280	551.264523	-0.039421	-0.022748	1.388074	1.583578
3547670955.750076	79.982196	564.740752	334.022766	72.341886	559.984109	87.622506	569.497396	-0.039421	-0.036737	1.388074	1.568915
3547670956.429556	65.841055	570.371156	340.125336	59.179489	564.319418	72.502621	576.422895	-0.044506	-0.041458	1.383187	1.564027
3547670957.099030	51.859097	574.243294	347.016754	42.934149	573.083422	60.784045	575.403166	-0.044506	-0.032045	1.383187	1.573803
3547670957.739479	36.594249	576.700850	355.033142	36.892744	585.695899	36.295754	567.705801	-0.054783	-0.027382	1.373412	1.578690
3547670958.421961	22.148602	577.144565	359.633240	13.176756	576.433236	31.120447	577.855894	-0.039421	-0.022748	1.388074	1.583578
3547670959.111448	13.324887	577.268270	324.126953	17.974553	584.974151	8.675221	569.562389	-0.034373	-0.050990	1.392962	1.554252
3547670959.815944	13.348029	576.376168	256.954102	18.841134	569.246947	7.854924	583.505390	-0.039421	-0.032045	1.388074	1.573803
3547670960.489421	13.002199	575.603979	192.018433	16.351185	583.957678	9.653213	567.250279	-0.044506	-0.055801	1.383187	1.549365
3547670961.164896	13.969825	575.056719	123.370132	20.719568	581.009951	7.220081	569.103488	-0.039421	-0.022748	1.388074	1.583578
3547670961.838372	14.301412	569.121831	90.749680	11.160382	577.555924	17.442442	560.687738	-0.034373	-0.018142	1.392962	1.588465
3547670962.578895	15.169294	552.237735	93.763672	19.358064	544.271920	10.980525	560.203550	-0.054783	-0.022748	1.373412	1.583578
3547670963.929848	22.832347	512.111290	106.871124	22.319858	503.125893	23.344836	521.096687	-0.029359	-0.000000	1.397849	1.608016
3547670964.618333	31.016653	491.329906	114.928169	22.319230	493.643957	39.714077	489.015856	-0.044506	-0.018142	1.383187	1.588465
3547670965.954276	51.763720	453.369902	122.696823	53.328119	462.232896	50.199320	444.506909	-0.029359	0.022067	1.397849	1.632454
3547670966.654770	64.135493	436.592229	129.428070	69.385089	443.902615	58.885898	429.281843	-0.039421	-0.018142	1.388074	1.588465
3547670968.023741	94.606842	407.806363	144.382584	95.779603	398.883099	93.434080	416.729626	-0.039421	-0.032045	1.388074	1.573803
3547670968.687205	113.047336	396.947511	153.699173	110.917918	405.691971	115.176754	388.203051	-0.044506	-0.027382	1.383187	1.578690
3547670969.390701	131.392670	389.567373	162.254288	139.448068	385.553576	123.337272	393.581170	-0.034373	-0.009016	1.392962	1.598240
3547670970.055169	151.111049	384.751686	170.087868	147.262419	376.616083	154.959680	392.887290	-0.034373	-0.032045	1.392962	1.573803
3547670970.742654	170.199802	382.841026	178.875595	168.454259	391.670131	171.945344	374.011922	-0.054783	-0.018142	1.373412	1.588465
3547670971.438147	190.347053	384.415722	190.000092	181.366805	383.819782	199.327301	385.011661	-0.029359	0.017706	1.397849	1.627566
3547670972.163657	208.804141	389.330318	200.081299	216.281779	384.321833	201.326503	394.338804	-0.044506	-0.027382	1.383187	1.578690
3547670972.852144	227.107015	397.868529	210.043823	223.250088	406.000203	230.963943	389.736856	-0.044506	-0.013565	1.383187	1.593353
3547670973.560645	244.908071	410.264077	219.696625	246.826976	401.471023	242.989166	419.057132	-0.044506	-0.018142	1.383187	1.588465
3547670974.959629	271.264596	439.093931	235.028015	266.246629	446.565210	276.282563	431.622652	-0.049626	-0.032045	1.378299	1.573803
3547670975.669128	281.477902	456.325953	243.006836	289.515849	460.374581	273.439954	452.277324	-0.029359	-0.018142	1.397849	1.588465
3547670987.183252	202.778274	469.452439	12.240188	205.662140	460.926988	199.894407	477.977890	-0.044506	-0.055801	1.383187	1.549365
3547670987.862733	185.268283	464.684151	16.133026	188.979686	472.883266	181.556881	456.485035	-0.034373	-0.036737	1.392962	1.568915
3547670988.525200	169.098612	459.154924	17.473785	177.927996	457.410797	160.269228	460.899051	-0.049626	-0.046209	1.378299	1.559140
3547670989.209683	152.020335	453.187548	17.792914	159.856713	448.761356	144.183957	457.613740	-0.039421	-0.018142	1.388074	1.588465
3547670989.918183	135.061859	447.415904	19.238358	131.650141	439.087628	138.473576	455.744180	-0.049626	-0.009016	1.378299	1.598240
3547670990.561636	117.930669	440.672231	22.767038	124.233832	447.096414	111.627505	434.248047	-0.039421	-0.027382	1.388074	1.578690
3547670991.248119	102.699242	434.242077	25.166212	102.398060	425.247118	103.000423	443.237036	-0.054783	-0.032045	1.373412	1.573803
3547670991.965627	87.280600	427.111358	26.225620	79.289007	422.971980	95.272192	431.250735	-0.034373	-0.022748	1.392962	1.583578
3547670993.269547	55.761983	410.488523	28.933847	61.276576	417.601137	50.247391	403.375909	-0.039421	-0.032045	1.388074	1.573803
3547670993.923008	40.378931	401.479650	30.358767	48.217603	397.057521	32.540259	405.901778	-0.034373	-0.036737	1.392962	1.568915
3547670994.628504	26.102927	392.781832	29.482418	34.517369	395.975133	17.688486	389.588531	-0.009651	-0.018142	1.417400	1.588465
3547670995.292975	16.248586	387.785996	352.651886	9.833219	381.473860	22.663953	394.098133	-0.029359	-0.018142	1.397849	1.588465
3547670995.989465	16.058660	387.541589	284.032745	7.412626	385.042370	24.704694	390.040808	-0.054783	-0.018142	1.373412	1.588465
3547670996.650936	18.017617	392.083364	246.465637	9.117853	390.743884	26.917381	393.422844	-0.039421	0.022067	1.388074	1.632454
3547670997.326409	24.138367	406.297885	246.825714	15.337387	408.180104	32.939348	404.415666	-0.034373	-0.013565	1.392962	1.593353
3547670998.763423	39.599776	440.245455	244.585861	43.582125	432.174464	35.617428	448.316447	-0.039421	-0.036737	1.388074	1.568915
3547670999.418886	48.284012	457.618673	243.831970	56.711704	454.460509	39.856319	460.776836	-0.039421	-0.018142	1.388074	1.588465
3547671000.767837	65.060841	491.345610	244.615921	68.798815	483.158574	61.322868	499.532646	-0.029359	-0.009016	1.397849	1.598240
3547671001.436308	72.623527	506.837098	244.482605	77.416565	499.219566	67.830490	514.454629	-0.039421	0.004467	1.388074	1.612903
3547671002.116787	79.959039	522.329102	244.585678	83.942866	514.258840	75.975213	530.399364	-0.034373	-0.027382	1.392962	1.578690
3547671002.824288	87.543748	539.245551	246.503082	78.600077	538.240185	96.487418	540.250918	-0.039421	-0.018142	1.388074	1.588465
3547671003.506769	94.462537	556.102601	247.641556	89.802441	563.802179	99.122633	548.403022	-0.049626	-0.022748	1.378299	1.583578
3547671004.188249	100.781322	572.407950	248.463593	103.249254	581.062967	98.313391	563.752934	-0.000000	-0.013565	1.427175	1.593353
3547671006.175652	110.476242	576.700464	115.936989	107.799890	585.293318	113.152593	568.107610	-0.039421	-0.009016	1.388074	1.598240
3547671006.844124	117.301958	561.741135	113.355598	115.003345	553.039619	119.600571	570.442651	-0.009651	-0.018142	1.417400	1.588465
3547671007.558629	124.236888	544.412926	109.676140	121.753121	553.063411	126.720655	535.762440	-0.039421	-0.036737	1.388074	1.568915
3547671008.245116	130.280088	525.359448	104.612411	137.547336	530.668602	123.012841	520.050294	-0.009651	-0.027382	1.417400	1.578690
3547671008.958619	136.396998	500.457824	101.368393	129.710682	494.433442	143.083313	506.482206	-0.065207	-0.027382	1.363636	1.578690
3547671010.353598	144.123802	457.833418	98.238865	150.882311	463.776696	137.365293	451.890140	-0.029359	-0.032045	1.397849	1.573803
3547671011.012064	146.071008	435.453084	90.190948	138.936636	440.939498	153.205380	429.966670	-0.054783	-0.009016	1.373412	1.598240
3547671011.675534	144.457423	414.841180	81.707245	144.224926	405.844183	144.689921	423.838176	-0.065207	-0.022748	1.363636	1.583578
3547671012.326991	140.235643	396.030155	72.908447	145.695324	403.185005	134.775961	388.875305	-0.039421	-0.036737	1.388074	1.568915
3547671013.056506	132.865971	377.768733	63.231867	129.361091	369.479233	136.370850	386.058234	-0.044506	-0.013565	1.383187	1.593353
3547671014.430475	110.484191	346.540030	47.216049	111.312451	355.501837	109.655930	337.578223	-0.049626	-0.004494	1.378299	1.603128
3547671015.081935	97.537150	333.721670	42.320507	106.499917	334.539484	88.574384	332.903856	-0.014527	-0.009016	1.412512	1.598240
3547671015.777424	83.237168	321.827416	37.760902	82.681406	312.844592	83.792929	330.810240	-0.024381	-0.013565	1.402737	1.593353
3547671017.146393	52.686468	300.255615	32.521540	44.642814	296.218336	60.730123	304.292893	-0.004809	-0.004494	1.422287	1.603128
3547671017.816864	36.294908	289.647292	32.730740	27.588175	287.368521	45.001641	291.926063	-0.000000	0.013320	1.427175	1.622678
3547671019.176824	15.736237	277.965111	337.693054	24.732669	278.218482	6.739804	277.711740	0.023560	0.017706	1.451613	1.627566
3547671019.840294	16.067185	277.063077	273.516968	17.841154	285.886514	14.293215	268.239641	-0.009651	0.013320	1.417400	1.622678
3547671020.563803	16.090125	276.768996	281.241180	25.068933	276.151740	7.111317	277.386252	0.014232	-0.004494	1.441838	1.603128
3547671021.271301	16.575297	276.017665	316.312225	9.057823	280.966158	24.092772	271.069173	0.004776	0.004467	1.432063	1.612903
3547671021.931767	16.826503	275.949537	14.010188	7.898962	274.809796	25.754045	277.089278	-0.019437	-0.000000	1.407625	1.608016
3547671022.593234	17.146999	276.097856	77.009453	8.154355	276.461652	26.139643	275.734060	-0.004809	0.013320	1.422287	1.622678
3547671023.296729	17.183817	276.105611	67.499413	26.174775	276.508942	8.192859	275.702281	0.037319	0.013320	1.466276	1.622678
3547671023.933178	17.731811	276.453976	9.496887	18.380232	285.430588	17.083390	267.477365	0.014232	0.017706	1.441838	1.627566
3547671024.627668	17.550502	276.550769	357.193146	24.862944	271.304037	10.238060	281.797500	-0.014527	0.022067	1.412512	1.632454
3547671025.304147	15.562111	276.158689	38.613064	8.434804	270.663101	22.689419	281.654277	0.018912	0.013320	1.446725	1.622678
3547671026.051676	15.347346	275.596088	89.021912	7.507979	271.175193	23.186714	280.016984	0.018912	0.008907	1.446725	1.617791
3547671026.707138	16.496123	273.910901	140.167542	8.094381	277.137467	24.897866	270.684335	0.046339	0.017706	1.476051	1.627566
3547671027.393621	23.972204	272.308805	175.775406	25.350799	263.415017	22.593608	281.202594	0.037319	0.026401	1.456500	1.652004
3547671028.102121	39.311672	272.141358	183.659317	30.380613	271.029526	48.242732	273.253189	0.023560	0.047690	1.451613	1.661779
3547671028.751578	56.246540	274.083116	190.055054	47.247114	273.981402	65.245965	274.184830	0.037319	0.080480	1.466276	1.700880
3547671029.439064	75.220183	278.293256	194.620804	76.635747	269.405276	73.804620	287.181235	0.055242	0.076464	1.485826	1.695992
3547671030.147563	91.248436	283.536610	199.584457	100.209273	282.697913	82.287600	284.375306	0.041844	0.072425	1.471163	1.691105
3547671030.840057	110.057961	290.779243	202.475388	101.169131	289.369031	118.946791	292.189455	0.041844	0.068362	1.471163	1.686217
3547671031.560561	126.449939	296.942460	204.588375	129.828742	305.284144	123.071136	288.600776	0.064027	0.064276	1.495601	1.681329
3547671032.246044	143.389130	304.806519	206.796005	148.086484	297.129614	138.691777	312.483424	0.050805	0.064276	1.480938	1.681329
3547671032.950541	159.241013	312.173962	207.442108	158.369444	303.216263	160.112582	321.131661	0.037319	0.096317	1.466276	1.720430
3547671033.608006	174.843718	320.708357	207.317383	175.093277	311.711818	174.594159	329.704897	0.059649	0.068362	1.490714	1.686217
3547671034.294491	190.604421	329.423728	207.230972	191.629478	320.482293	189.579365	338.365163	0.041844	0.068362	1.471163	1.686217
3547671034.948951	206.374653	338.297121	208.911850	197.374727	338.260568	215.374578	338.333674	0.041844	0.080480	1.471163	1.700880
3547671035.614421	220.183128	346.701273	210.881409	223.643917	355.009278	216.722339	338.393269	0.076993	0.072425	1.510264	1.691105
3547671036.326924	234.430636	355.682947	211.215485	240.424255	362.396853	228.437017	348.969041	0.028177	0.072425	1.456500	1.691105
3547671037.714902	266.174643	373.382745	207.854645	261.784742	365.525979	270.564543	381.239511	0.032763	0.047690	1.461388	1.661779
3547671038.369365	281.250578	380.696048	203.952805	279.017683	389.414659	283.483474	371.977437	0.032763	0.076464	1.461388	1.695992
3547671039.071865	289.616209	382.660367	147.990112	292.577321	391.159297	286.655097	374.161437	0.041844	0.060166	1.471163	1.676442
3547671039.777357	290.187464	381.700732	76.314507	283.047366	376.221772	297.327562	387.179692	0.018912	0.060166	1.446725	1.676442
3547671040.426816	290.402454	381.645759	9.291831	289.209453	390.566339	291.595455	372.725179	0.037319	0.051873	1.466276	1.666667
3547671041.142321	291.336823	381.306384	304.188599	286.664222	388.998379	296.009424	373.614388	0.014232	0.047690	1.441838	1.661779
3547671041.875839	288.694067	388.820149	288.487732	293.311964	381.095188	284.076170	396.545111	0.004776	0.056032	1.432063	1.671554
3547671042.585339	283.873867	402.772729	289.987518	276.496015	397.618381	291.251720	407.927076	0.028177	0.060166	1.456500	1.676442
3547671043.915276	271.653069	434.409610	290.923157	263.126619	437.290521	280.179520	431.528700	0.028177	0.047690	1.456500	1.661779
3547671044.600761	265.128635	451.026801	290.638672	256.136328	451.398858	274.120941	450.654745	-0.004809	0.043483	1.422287	1.656891
3547671045.281241	258.776033	467.042381	291.591461	253.869022	474.586998	263.683043	459.497764	0.023560	0.060166	1.451613	1.676442
3547671045.973728	251.672714	483.642554	291.767365	248.161714	491.929464	255.183714	475.355644	-0.004809	0.043483	1.422287	1.656891
3547671046.693237	245.095821	500.371314	290.914734	236.545408	503.180306	253.646234	497.562322	-0.000000	0.030710	1.427175	1.642229
3547671047.416747	239.000110	515.932545	291.061981	230.954347	519.965621	247.045872	511.899469	-0.004809	0.026401	1.422287	1.637341
3547671048.950829	225.711974	550.916505	290.664093	216.732030	551.517012	234.691918	550.315998	-0.014527	0.039250	1.412512	1.652004
3547671049.683346	219.194757	567.743418	291.396759	212.920773	574.196102	225.468742	561.290735	0.018912	0.004467	1.446725	1.612903
3547671050.350818	213.271642	582.964939	276.825928	210.052590	574.560315	216.490693	591.369563	0.004776	0.060166	1.432063	1.676442
3547671052.357234	227.087262	577.329763	150.292084	231.436516	569.450424	222.738008	585.209103	-0.004809	0.030710	1.422287	1.642229
3547671053.006690	241.571164	569.297913	149.752274	249.351750	564.774366	233.790578	573.821460	-0.000000	0.022067	1.427175	1.632454
3547671053.704184	257.977527	560.258812	148.650467	265.529356	565.154716	250.425697	555.362908	-0.000000	0.017706	1.427175	1.627566
3547671054.379659	273.945240	550.771913	148.230865	278.847384	558.319693	269.043095	543.224133	-0.009651	0.022067	1.417400	1.632454
3547671060.514988	273.293579	520.820747	51.621300	264.500751	518.900804	282.086406	522.740689	-0.024381	-0.004494	1.402737	1.603128
3547671061.196468	263.111320	506.449269	57.139400	258.098593	498.974473	268.124048	513.924064	-0.014527	0.013320	1.412512	1.622678
3547671061.902967	254.204700	491.644273	61.185619	263.179103	492.322565	245.230296	490.965980	-0.019437	0.004467	1.407625	1.612903
3547671063.252918	239.296553	458.998635	71.225746	231.576765	463.625175	247.016341	454.372095	-0.024381	0.022067	1.402737	1.632454
3547671064.001447	233.788663	442.414862	72.970169	239.679279	449.219320	227.898048	435.610403	-0.019437	0.039250	1.407625	1.652004
3547671065.437461	223.197175	403.308589	76.175697	216.883845	396.894397	229.510505	409.722781	-0.004809	0.008907	1.422287	1.617791
3547671066.087920	218.249283	383.904921	75.238235	219.683042	375.019858	216.815523	392.789983	-0.014527	0.008907	1.412512	1.617791
3547671067.527936	207.676671	347.170342	73.779243	216.666226	347.603829	198.687117	346.736855	-0.014527	0.004467	1.412512	1.612903
3547671068.236434	201.379736	326.526600	71.359528	194.346028	332.141487	208.413444	320.911713	-0.004809	0.034993	1.422287	1.647116
3547671068.889899	194.516732	305.190054	70.315277	186.127601	301.930837	202.905862	308.449271	0.009520	0.051873	1.436950	1.666667
3547671069.560369	187.449006	287.435952	70.661263	178.451723	287.214825	196.446289	287.657080	0.023560	0.034993	1.451613	1.647116
3547671070.258864	181.445817	269.138020	71.790187	177.398397	277.176576	185.493238	261.099464	0.037319	0.017706	1.466276	1.627566
3547671070.948349	175.805708	250.844513	74.253151	184.002369	247.127694	167.609047	254.561332	0.068377	0.060166	1.500489	1.676442
3547671072.272282	168.928082	214.863196	84.374065	165.022015	222.971380	172.834149	206.755013	0.359656	0.461606	1.920821	2.341153
3547671072.964771	167.449784	197.243439	86.933701	175.169612	192.616967	159.729955	201.869911	0.607514	0.650690	2.521994	2.878788
3547671073.686280	167.057299	182.213222	87.382965	172.001773	174.693104	162.112825	189.733340	0.663164	0.711537	2.712610	3.108504
3547671075.104282	165.983567	161.539007	87.630409	168.935562	153.036905	163.031573	170.041108	0.703303	0.749150	2.869013	3.269795
3547671075.723718	165.696727	154.366325	91.833397	171.679818	161.089614	159.713635	147.643036	0.729551	0.754528	2.981427	3.294233
3547671076.400196	166.060872	148.512974	87.829597	167.272156	139.594859	164.849587	157.431090	0.742475	0.758773	3.040078	3.313783
3547671077.120704	166.044946	141.773947	94.653755	162.490708	133.505489	169.599183	150.042405	0.752870	0.766083	3.088954	3.347996
